Mutations_id_mutation	Low_complexity_id_lc
3906	3668
3907	3668
3908	3668
3909	3668
3911	3668
3912	3668
3913	3668
146933	3687
146934	3687
146950	3687
146951	3687
146957	3687
146969	3687
146976	3687
147012	3687
147024	3687
147032	3687
147039	3687
147046	3687
147062	3687
147065	3689
147066	3689
147067	3689
147068	3689
147103	3696
147104	3696
147105	3696
21841	3698
147108	3698
147117	3698
147158	3701
147168	3701
147189	3701
147192	3701
147211	3719
147217	3719
147219	3722
147220	3722
147227	3725
147235	3725
147260	3727
2602	3730
147262	3730
147268	3734
147270	3734
147272	3734
21860	3735
147278	3735
147298	3735
147304	3735
147312	3735
147314	3735
147339	3735
147342	3735
147343	3735
147361	3735
147364	3735
147382	3735
147383	3735
147385	3735
147387	3735
23923	3735
147396	3738
21866	3741
21867	3744
21868	3744
21869	3744
21870	3744
21873	3744
21874	3744
21875	3744
21876	3744
147448	3744
147450	3744
147451	3744
147452	3744
147455	3744
147458	3744
147459	3744
147460	3744
147462	3744
147464	3744
147466	3744
147467	3744
147471	3744
147474	3744
147476	3744
147478	3744
147479	3744
147487	3744
147488	3744
147490	3744
147493	3744
147495	3744
147498	3744
147501	3744
147503	3744
147505	3744
147506	3744
147507	3744
147516	3744
147522	3744
147528	3744
166955	3744
3916	3744
147542	3746
21877	3747
147544	3747
147546	3747
147566	3753
147574	3753
21884	3759
147584	3759
166963	3759
147587	3760
2304	3779
21894	3779
147645	3779
147650	3779
147653	3779
147692	3779
147711	3779
147715	3779
147721	3779
147750	3779
147790	3779
147796	3779
147830	3779
147835	3779
147841	3779
3319	3779
21899	3780
147847	3780
147849	3780
166977	3780
2310	3784
147891	3789
21906	3790
21908	3790
21911	3790
147898	3790
147908	3790
147911	3790
147919	3790
166981	3790
166982	3790
2314	3793
147922	3793
147924	3793
147927	3793
2315	3795
147937	3795
147952	3795
147958	3795
147961	3795
147969	3795
147970	3795
147974	3795
147977	3795
148014	3799
148053	3808
2317	3809
148062	3809
148065	3809
148067	3809
148069	3809
148079	3809
148080	3809
148083	3809
166993	3809
166994	3809
148084	3810
2319	3815
21937	3815
148089	3815
148092	3815
148093	3815
148094	3815
148101	3815
148102	3815
148116	3815
148142	3815
148154	3815
148168	3815
148176	3815
148177	3815
148178	3815
148218	3815
148219	3815
148237	3815
3917	3815
148266	3818
148272	3819
148273	3820
148274	3823
148275	3823
148300	3828
2321	3829
148312	3829
148318	3829
148319	3829
2322	3835
21950	3835
148368	3835
148369	3835
148370	3835
148371	3835
148373	3835
148377	3835
148379	3835
148384	3835
148390	3835
148391	3835
148393	3835
148397	3835
3918	3835
3919	3835
2347	3842
21967	3842
21998	3842
22046	3842
22052	3842
148454	3842
148471	3842
148544	3842
148569	3842
148570	3842
148634	3842
148687	3842
148776	3842
167021	3842
167022	3842
167024	3842
167049	3842
2356	3843
148866	3843
148868	3843
148869	3843
148876	3843
148880	3843
148905	3843
148906	3843
148907	3843
148909	3843
148924	3861
148927	3862
148929	3862
148931	3862
148938	3871
148940	3872
148954	3878
148960	3879
2358	3884
2359	3884
2361	3884
2364	3884
2603	3884
22132	3884
22134	3884
22136	3884
22138	3884
22146	3884
22161	3884
22163	3884
22164	3884
22168	3884
22182	3884
22190	3884
22213	3884
22214	3884
22215	3884
22218	3884
22220	3884
22224	3884
22226	3884
22227	3884
22233	3884
22237	3884
22244	3884
22246	3884
22257	3884
22269	3884
148972	3884
148982	3884
148988	3884
148999	3884
149010	3884
149013	3884
149016	3884
149019	3884
149027	3884
149030	3884
149031	3884
149034	3884
149048	3884
149054	3884
149057	3884
149060	3884
149064	3884
149067	3884
149071	3884
149075	3884
149096	3884
149101	3884
149105	3884
149118	3884
149119	3884
149125	3884
149139	3884
149142	3884
149147	3884
149149	3884
149158	3884
149160	3884
149162	3884
149168	3884
149173	3884
149176	3884
149180	3884
149191	3884
149194	3884
149201	3884
149216	3884
149223	3884
149225	3884
149230	3884
149235	3884
149246	3884
149249	3884
149250	3884
149251	3884
149255	3884
149256	3884
149258	3884
149259	3884
149260	3884
149261	3884
149269	3884
149285	3884
149292	3884
149293	3884
149295	3884
149297	3884
149303	3884
149305	3884
149308	3884
149319	3884
149327	3884
149328	3884
149343	3884
149345	3884
149355	3884
149356	3884
149363	3884
149371	3884
149378	3884
149392	3884
149395	3884
149405	3884
149414	3884
149415	3884
149424	3884
149426	3884
149432	3884
149436	3884
149442	3884
149445	3884
149449	3884
149450	3884
149453	3884
149454	3884
149455	3884
149461	3884
3329	3884
167134	3884
167139	3884
167143	3884
167146	3884
167162	3884
167165	3884
167166	3884
167171	3884
167182	3884
167184	3884
167202	3884
167205	3884
167221	3884
167235	3884
167236	3884
167237	3884
167244	3884
167247	3884
167249	3884
3921	3884
3922	3884
3991	3884
149467	3886
149469	3886
149471	3886
149473	3886
2365	3892
149496	3892
149504	3892
149505	3892
149513	3892
149574	3895
149580	3899
149582	3903
149607	3907
22315	3908
22322	3908
22339	3908
149621	3908
149622	3908
149634	3908
149644	3908
149649	3908
149653	3908
149707	3908
149721	3908
149724	3908
149725	3908
149732	3908
149733	3908
149742	3908
149743	3908
149761	3908
149762	3908
149783	3908
149788	3908
167270	3908
167278	3908
167292	3908
3992	3908
22369	3912
149800	3912
22375	3915
149837	3915
149851	3922
2604	3927
22378	3927
2372	3928
149858	3928
149860	3928
149879	3931
2373	3936
149904	3936
149905	3936
149912	3936
149915	3936
149917	3936
149919	3936
149920	3936
149927	3936
149928	3936
149932	3936
149933	3936
149936	3936
149937	3936
149941	3936
149947	3936
149954	3936
149961	3936
150046	3940
150072	3940
150082	3940
150090	3940
150155	3940
150195	3940
150252	3941
150370	3941
150403	3941
150434	3941
150474	3941
150513	3941
150555	3941
150628	3941
150637	3941
2384	3950
22430	3950
22432	3950
22440	3950
3924	3950
2387	3954
150777	3954
150784	3954
150785	3954
150797	3954
22449	3961
150807	3963
150815	3969
150919	3982
150925	3982
150959	3982
150960	3982
2391	4013
151011	4017
151021	4019
151026	4019
151079	4022
151102	4022
151174	4022
151193	4022
151194	4022
151195	4022
151196	4022
151211	4022
151224	4022
2394	4034
22492	4034
22495	4034
151253	4034
151263	4034
151268	4034
151278	4034
151283	4034
151292	4034
151294	4034
151301	4034
151308	4034
151314	4034
151320	4034
151336	4034
167403	4034
167404	4034
151344	4042
22505	4043
151352	4043
151359	4043
2606	4045
151367	4046
151377	4049
2607	4059
151386	4059
151390	4059
2397	4067
167418	4067
22518	4069
151436	4069
167419	4069
2398	4070
22520	4070
22522	4070
151445	4070
151447	4070
151449	4070
151451	4070
151457	4070
151458	4070
151459	4070
151460	4070
151469	4070
151470	4070
151472	4070
151474	4070
151476	4070
151477	4070
151478	4070
151480	4070
151484	4070
151488	4070
151493	4070
151497	4070
151501	4070
167420	4070
151525	4072
151526	4072
151529	4072
22524	4075
22525	4075
22526	4075
22529	4075
151536	4075
151545	4075
151547	4075
151550	4075
151552	4075
151555	4075
151558	4075
151560	4075
151563	4075
151566	4075
151567	4075
151570	4075
151574	4075
151576	4075
151580	4075
151581	4075
151582	4075
151586	4075
151587	4075
151588	4075
151590	4075
151600	4075
151601	4075
151603	4075
151621	4075
151622	4075
151623	4075
151624	4075
151628	4075
151629	4075
151631	4075
151635	4075
151643	4075
151645	4075
151647	4075
151648	4075
151649	4075
151650	4075
151653	4075
151658	4075
151659	4075
151660	4075
151661	4075
151667	4075
167423	4075
167431	4075
151673	4077
22536	4078
22537	4078
151679	4078
151680	4078
151681	4078
151682	4078
151683	4078
151722	4078
167438	4078
23958	4078
2402	4079
2404	4079
2409	4079
2412	4079
2420	4079
2421	4079
2422	4079
22550	4079
22561	4079
22569	4079
22589	4079
22597	4079
22627	4079
22635	4079
22658	4079
22659	4079
22681	4079
22682	4079
22700	4079
22705	4079
22720	4079
22722	4079
151729	4079
151733	4079
151740	4079
151741	4079
151744	4079
151750	4079
151751	4079
151755	4079
151807	4079
151813	4079
151814	4079
151841	4079
151849	4079
151854	4079
151870	4079
151879	4079
151883	4079
151884	4079
151921	4079
151924	4079
151931	4079
151935	4079
151943	4079
151966	4079
151974	4079
151993	4079
151995	4079
151999	4079
152000	4079
152001	4079
152006	4079
152022	4079
152079	4079
152083	4079
152100	4079
152111	4079
152129	4079
152131	4079
152132	4079
152133	4079
152142	4079
152149	4079
152150	4079
152151	4079
152169	4079
152186	4079
152198	4079
152211	4079
152222	4079
152224	4079
152232	4079
152244	4079
152256	4079
152273	4079
152280	4079
152281	4079
152302	4079
152303	4079
152305	4079
152316	4079
152326	4079
152338	4079
152346	4079
152354	4079
152357	4079
152364	4079
152367	4079
152368	4079
152376	4079
152380	4079
152399	4079
152400	4079
152401	4079
152409	4079
152421	4079
152446	4079
152474	4079
152485	4079
152499	4079
152500	4079
152501	4079
152519	4079
152520	4079
152552	4079
152565	4079
152566	4079
152567	4079
152585	4079
152607	4079
152608	4079
152657	4079
152658	4079
152659	4079
152716	4079
152717	4079
152733	4079
152734	4079
152735	4079
152758	4079
152808	4079
152816	4079
152817	4079
152818	4079
152819	4079
152823	4079
152851	4079
152872	4079
152879	4079
152888	4079
152945	4079
152961	4079
152972	4079
152975	4079
152997	4079
153009	4079
153014	4079
153023	4079
153030	4079
153073	4079
153075	4079
153080	4079
153102	4079
153112	4079
153122	4079
3340	4079
167454	4079
167481	4079
167493	4079
167560	4079
3927	4079
3929	4079
3930	4079
153126	4080
153127	4080
153142	4082
153143	4082
2424	4086
2425	4086
153152	4086
153154	4086
153155	4086
153156	4086
153162	4086
153164	4086
22727	4088
153166	4088
153169	4088
153174	4088
2427	4091
2432	4091
153184	4091
153185	4091
153188	4091
153192	4091
153201	4091
153202	4091
153203	4091
153205	4091
153214	4091
153216	4091
153219	4091
153226	4091
153230	4091
153231	4091
153236	4091
153237	4091
3931	4091
22739	4104
22742	4104
153274	4104
153314	4104
23966	4104
22753	4107
22756	4107
153346	4107
153379	4107
153383	4107
153405	4107
153414	4107
153437	4107
153448	4107
153460	4107
153467	4107
153471	4107
167587	4107
167588	4107
167589	4107
167596	4107
167597	4107
153484	4115
153485	4115
153488	4115
153489	4117
153491	4117
153497	4123
153507	4125
2446	4138
2449	4138
2453	4138
2608	4138
22768	4138
22770	4138
22774	4138
22775	4138
153517	4138
153519	4138
153536	4138
153546	4138
153547	4138
153553	4138
153559	4138
153560	4138
153561	4138
153580	4138
153581	4138
153582	4138
153586	4138
153589	4138
153590	4138
153603	4138
153608	4138
153610	4138
153611	4138
153613	4138
153624	4138
153628	4138
153631	4138
153632	4138
153638	4138
153641	4138
153664	4138
153668	4138
153671	4138
153675	4138
153676	4138
153678	4138
153684	4138
153687	4138
153693	4138
153694	4138
153695	4138
153700	4138
153701	4138
153720	4138
153721	4138
153724	4138
153731	4138
153732	4138
153739	4138
153740	4138
153742	4138
153745	4138
153753	4138
153758	4138
153761	4138
153766	4138
153783	4138
153784	4138
153785	4138
153806	4138
153807	4138
153831	4138
153832	4138
153833	4138
153834	4138
153835	4138
153837	4138
153842	4138
153848	4138
153858	4138
153859	4138
153860	4138
153861	4138
153863	4138
153873	4138
153875	4138
153876	4138
153877	4138
153878	4138
153894	4138
153895	4138
153900	4138
153901	4138
153903	4138
153908	4138
153916	4138
153919	4138
153926	4138
153943	4138
153969	4138
153971	4138
153972	4138
153973	4138
153977	4138
153993	4138
153997	4138
154000	4138
154009	4138
154044	4138
154045	4138
154046	4138
154059	4138
154060	4138
154061	4138
154062	4138
154063	4138
154067	4138
154068	4138
154069	4138
154070	4138
154071	4138
154072	4138
154073	4138
154079	4138
154080	4138
154084	4138
154085	4138
154129	4138
154130	4138
154131	4138
154145	4138
154148	4138
154153	4138
154154	4138
154191	4138
154192	4138
154207	4138
154208	4138
154212	4138
154213	4138
154214	4138
154215	4138
154216	4138
154224	4138
154225	4138
154226	4138
154233	4138
154264	4138
154265	4138
154279	4138
154280	4138
154282	4138
154283	4138
154284	4138
154288	4138
154291	4138
154292	4138
154329	4138
154347	4138
154348	4138
154351	4138
154352	4138
154353	4138
154359	4138
154360	4138
154361	4138
154375	4138
154381	4138
3373	4138
3935	4138
3936	4138
3937	4138
3938	4138
3939	4138
3941	4138
3942	4138
2455	4140
22783	4140
154384	4140
154387	4140
154388	4140
154389	4140
154391	4140
154393	4140
154402	4140
154409	4140
154410	4140
3349	4140
22784	4143
22785	4143
154438	4163
22792	4172
154452	4172
154460	4172
154565	4181
154583	4191
154586	4192
154588	4192
154589	4192
154602	4194
154607	4194
154617	4195
154623	4195
154634	4195
154641	4195
154650	4195
154652	4195
154660	4195
154677	4195
154684	4195
154685	4195
154686	4195
154687	4195
2459	4199
2609	4199
154708	4199
154720	4199
154743	4200
154745	4200
154748	4200
154751	4200
154753	4200
154754	4200
154756	4200
154759	4200
154760	4200
154765	4200
154766	4200
154773	4200
154777	4200
154780	4200
154790	4200
154791	4200
167653	4200
23970	4200
3944	4201
154823	4208
154824	4208
154826	4208
154829	4208
154830	4208
154832	4211
154836	4211
154837	4211
154841	4211
154842	4211
154845	4211
154850	4211
154851	4211
154853	4211
154854	4211
154858	4211
154859	4211
154863	4211
154865	4211
154867	4211
154869	4211
154873	4211
154874	4211
154876	4211
154879	4211
167657	4211
167659	4211
167661	4211
3945	4211
2463	4213
154880	4213
3946	4213
154893	4220
154900	4223
154905	4223
22810	4225
167665	4225
167666	4226
154964	4236
154985	4239
155023	4239
155024	4239
155040	4239
155041	4239
155072	4248
2467	4250
22829	4250
22834	4250
22836	4250
22838	4250
155078	4250
155080	4250
155081	4250
155082	4250
155083	4250
155088	4250
155091	4250
155092	4250
155094	4250
167682	4250
167684	4250
155117	4256
155118	4256
155124	4256
2610	4261
155147	4261
155155	4261
155157	4261
155160	4261
155170	4261
155174	4261
155180	4261
155185	4261
155188	4261
3948	4261
23974	4261
155192	4263
2468	4336
155199	4336
155216	4336
155217	4336
155218	4336
155219	4336
155220	4336
155221	4336
155222	4336
155226	4336
155227	4336
155228	4336
155232	4336
155234	4336
155264	4336
155265	4336
155272	4336
155273	4336
155287	4336
155288	4336
155294	4336
155295	4336
3949	4336
2469	4337
2525	4337
2526	4337
155310	4337
155311	4337
155312	4337
155314	4337
155319	4337
155323	4337
155327	4337
155329	4337
155332	4337
