id_protein	id_pfam	start	end	length
3700	PF16018	428	506	79
3700	PF00169	984	1107	124
3700	PF08174	800	953	154
3701	PF03454	658	733	76
3701	PF03453	324	489	166
3701	PF00994	502	645	144
3701	PF00994	18	164	147
3702	PF04000	230	310	81
3702	PF09368	405	478	74
3703	PF18872	668	688	21
3703	PF18872	548	568	21
3703	PF18872	644	664	21
3703	PF18872	692	712	21
3703	PF00076	42	109	68
3703	PF00076	372	439	68
3703	PF00076	207	274	68
3703	PF18872	500	520	21
3703	PF18872	596	616	21
3703	PF18872	572	592	21
3703	PF18872	620	640	21
3703	PF18872	524	544	21
3704	PF15063	10	85	76
3705	PF00096	448	470	23
3705	PF00096	392	414	23
3705	PF00096	336	358	23
3705	PF00096	308	330	23
3705	PF01352	3	44	42
3705	PF00096	420	442	23
3705	PF00096	280	302	23
3705	PF00096	364	386	23
3706	PF00412	341	396	56
3706	PF00412	282	337	56
3706	PF00412	400	457	58
3706	PF00595	3	82	80
3707	PF00069	104	400	297
3708	PF02825	34	106	73
3708	PF00644	147	338	192
3709	PF06325	101	202	102
3710	PF00270	210	385	176
3710	PF00271	425	532	108
3710	PF08152	620	715	96
3711	PF00025	12	197	186
3712	PF03114	5	280	276
3712	PF14604	342	392	51
3713	PF14608	52	71	20
3713	PF00642	180	206	27
3713	PF14608	221	239	19
3713	PF14608	19	39	21
3714	PF00018	200	245	46
3714	PF00621	288	466	179
3714	PF00169	500	604	105
3715	PF18872	410	430	21
3715	PF18872	218	238	21
3715	PF18872	266	286	21
3715	PF18872	194	214	21
3715	PF18872	362	382	21
3715	PF18872	314	334	21
3715	PF18872	170	190	21
3715	PF18872	434	454	21
3715	PF18872	242	262	21
3715	PF18872	386	406	21
3715	PF00076	42	109	68
3715	PF18872	338	358	21
3715	PF18872	290	310	21
3716	PF00781	182	321	140
3717	PF10477	30	711	682
3718	PF04184	215	558	344
3718	PF04184	17	225	209
3719	PF00435	1208	1312	105
3719	PF00307	177	283	107
3719	PF00435	306	416	111
3719	PF00435	426	531	106
3719	PF00435	1838	1941	104
3719	PF00307	54	160	107
3719	PF00435	3421	3500	80
3719	PF00435	2470	2574	105
3719	PF00435	2893	2997	105
3719	PF00435	1520	1624	105
3719	PF00435	897	998	102
3719	PF00435	2149	2253	105
3719	PF00435	745	817	73
3719	PF00435	2364	2468	105
3719	PF00435	1626	1728	103
3719	PF00435	2788	2891	104
3719	PF00435	2049	2147	99
3719	PF00435	1943	2047	105
3719	PF00435	2682	2785	104
3719	PF00435	1102	1206	105
3719	PF00435	3212	3312	101
3719	PF00435	2999	3103	105
3719	PF00435	3105	3210	106
3719	PF00435	639	743	105
3719	PF00435	3315	3418	104
3719	PF00435	1730	1835	106
3719	PF00435	1314	1417	104
3719	PF00435	2255	2362	108
3719	PF00435	2576	2680	105
3720	PF02146	132	275	144
3721	PF00595	22	102	81
3721	PF06456	117	352	236
3722	PF00169	270	376	107
3722	PF08916	25	81	57
3722	PF00017	527	604	78
3723	PF06418	2	272	271
3723	PF00117	309	546	238
3724	PF00808	8	73	66
3725	PF00400	235	273	39
3726	PF03953	264	393	130
3726	PF00091	4	215	212
3728	PF00400	669	707	39
3728	PF00400	428	466	39
3728	PF00400	711	752	42
3728	PF00400	534	572	39
3728	PF08232	64	193	130
3729	PF12756	172	269	98
3729	PF12756	58	128	71
3729	PF12756	301	406	106
3730	PF00069	668	973	306
3730	PF00433	993	1042	50
3731	PF01648	125	244	120
3732	PF05175	35	170	136
3733	PF00786	28	52	25
3734	PF00035	1261	1332	72
3734	PF00636	1144	1233	90
3734	PF14622	958	1071	114
3735	PF03372	304	584	281
3736	PF00071	15	175	161
3737	PF00782	12	141	130
3738	PF00995	23	546	524
3740	PF01196	28	126	99
3741	PF01846	487	547	61
3741	PF00620	1262	1413	152
3741	PF16512	261	340	80
3741	PF00071	154	249	96
3742	PF00788	202	292	91
3742	PF16517	299	338	40
3743	PF00035	126	188	63
3743	PF00035	282	339	58
3743	PF02137	408	729	322
3744	PF13920	99	148	50
3745	PF05147	96	444	349
3746	PF15908	1265	1388	124
3746	PF00225	32	363	332
3747	PF00568	1	107	107
3748	PF00568	1	110	110
3749	PF18262	1	90	90
3749	PF17759	377	585	209
3749	PF03484	308	374	67
3749	PF03483	117	279	163
3750	PF15341	99	221	123
3751	PF00069	51	314	264
3751	PF15282	893	1161	269
3752	PF03987	38	308	271
3753	PF16209	58	121	64
3753	PF16212	847	1099	253
3753	PF00122	148	386	239
3753	PF13246	504	604	101
3755	PF02463	83	1274	1192
3755	PF06470	612	728	117
3756	PF02383	58	345	288
3757	PF06071	305	388	84
3757	PF01926	24	231	208
3758	PF03932	26	227	202
3759	PF00076	858	928	71
3759	PF00076	432	501	70
3759	PF00076	547	614	68
3760	PF07728	324	460	137
3760	PF17867	1227	1330	104
3760	PF17867	1900	2001	102
3760	PF07728	2061	2125	65
3760	PF07728	1079	1215	137
3760	PF07728	788	902	115
3760	PF07728	672	785	114
3760	PF17865	915	1017	103
3760	PF17867	480	604	125
3760	PF07728	1385	1540	156
3760	PF07728	1748	1888	141
3760	PF07728	2208	2306	99
3761	PF00098	351	368	18
3762	PF05794	78	503	426
3763	PF16482	455	523	69
3763	PF00035	127	179	53
3763	PF00035	308	373	66
3763	PF00035	208	272	65
3763	PF00035	9	72	64
3764	PF00271	376	492	117
3764	PF00270	152	340	189
3765	PF02828	14	67	54
3765	PF00595	93	172	80
3766	PF01553	70	233	164
3766	PF16076	249	328	80
3767	PF07139	59	368	310
3768	PF00005	508	639	132
3768	PF12848	395	480	86
3768	PF00005	193	356	164
3769	PF07159	18	320	303
3770	PF00005	490	640	151
3770	PF00664	148	425	278
3771	PF00270	115	283	169
3771	PF00271	318	433	116
3772	PF00400	317	353	37
3772	PF00400	99	137	39
3772	PF04158	354	440	87
3772	PF08662	173	311	139
3772	PF00400	57	95	39
3773	PF01479	109	156	48
3773	PF00163	4	123	120
3774	PF01485	199	264	66
3774	PF01485	281	347	67
3775	PF09763	183	871	689
3775	PF15277	31	121	91
3776	PF03981	135	275	141
3777	PF00735	38	311	274
3778	PF00226	14	79	66
3778	PF11875	410	549	140
3779	PF14676	378	541	164
3779	PF14677	804	1032	229
3779	PF14680	555	786	232
3779	PF14675	62	280	219
3779	PF14674	1	53	53
3779	PF14679	284	370	87
3779	PF14678	1045	1296	252
3780	PF00004	396	523	128
3780	PF12037	29	104	76
3780	PF12037	131	334	204
3781	PF00025	8	181	174
3782	PF06325	54	149	96
3783	PF00226	11	73	63
3783	PF00076	187	241	55
3784	PF01926	254	351	98
3785	PF00270	203	374	172
3785	PF00271	411	520	110
3785	PF13959	561	621	61
3786	PF04729	1	154	154
3787	PF07986	329	446	118
3788	PF05285	521	685	165
3788	PF08158	62	113	52
3788	PF05285	409	533	125
3789	PF19088	279	403	125
3789	PF17797	62	132	71
3789	PF03828	436	484	49
3790	PF05485	5	81	77
3791	PF15003	8	190	183
3792	PF00400	362	400	39
3792	PF00400	104	142	39
3792	PF00400	404	442	39
3792	PF00400	446	484	39
3792	PF00400	236	273	38
3792	PF00400	189	232	44
3792	PF00400	146	184	39
3792	PF08154	17	77	61
3793	PF00076	337	410	74
3793	PF00076	6	74	69
3793	PF00076	116	185	70
3794	PF01585	467	511	45
3795	PF00076	119	187	69
3795	PF12414	253	342	90
3796	PF02037	22	56	35
3796	PF00076	386	456	71
3797	PF00400	113	151	39
3797	PF00400	73	109	37
3797	PF00400	30	68	39
3798	PF14952	16	57	42
3799	PF07714	187	454	268
3800	PF15348	14	242	229
3802	PF07809	104	223	120
3803	PF01248	45	139	95
3804	PF08790	31	58	28
3804	PF17848	3	28	26
3805	PF05300	52	174	123
3806	PF06602	212	334	123
3806	PF06602	324	512	189
3806	PF12578	574	705	132
3807	PF12333	132	235	104
3809	PF04880	134	312	179
3810	PF11952	19	124	106
3811	PF00271	472	582	111
3811	PF00270	266	437	172
3811	PF00013	70	130	61
3812	PF04410	70	158	89
3813	PF02535	27	320	294
3814	PF09184	6	312	307
3815	PF08399	141	265	125
3815	PF08473	669	1111	443
3815	PF00092	291	464	174
3816	PF03372	319	622	304
3817	PF13339	220	373	154
3817	PF08164	464	548	85
3818	PF00091	3	214	212
3818	PF03953	263	393	131
3819	PF00270	31	207	177
3819	PF00271	243	380	138
3820	PF00781	16	155	140
3821	PF08914	132	196	65
3821	PF11626	321	398	78
3821	PF16589	17	100	84
3822	PF14604	458	506	49
3822	PF07815	93	169	77
3823	PF15440	108	767	660
3824	PF08640	9	91	83
3825	PF01369	555	736	182
3825	PF15410	787	898	112
3826	PF07714	16	260	245
3826	PF00536	337	408	72
3827	PF03250	5	146	142
3829	PF00069	727	1020	294
3830	PF05327	50	586	537
3831	PF00069	82	334	253
3831	PF00659	512	570	59
3831	PF00659	608	673	66
3832	PF08373	636	692	57
3832	PF08368	538	619	82
3832	PF06743	456	529	74
3833	PF09360	32	88	57
3833	PF10660	8	41	34
3834	PF03127	222	299	78
3834	PF02883	597	715	119
3834	PF00790	3	142	140
3834	PF18308	169	207	39
3835	PF02181	1283	1673	391
3836	PF13409	190	254	65
3836	PF13410	275	379	105
3838	PF04923	24	125	102
3839	PF00003	49	291	243
3840	PF00076	83	150	68
3840	PF00013	489	555	67
3840	PF00013	407	472	66
3840	PF00013	197	262	66
3840	PF00013	278	345	68
3840	PF00076	4	69	66
3841	PF00400	350	389	40
3841	PF00400	210	244	35
3841	PF00400	130	169	40
3841	PF00400	88	126	39
3841	PF00400	305	345	41
3842	PF00240	22	79	58
3842	PF05168	4447	4574	128
3843	PF00069	593	678	86
3843	PF00069	865	1077	213
3844	PF00153	191	282	92
3845	PF00293	17	143	127
3846	PF00168	1569	1670	102
3846	PF12763	15	106	92
3846	PF00621	1213	1393	181
3846	PF14604	1134	1182	49
3846	PF14604	764	814	51
3846	PF16652	1412	1566	155
3846	PF00018	1059	1109	51
3846	PF07653	902	954	53
3846	PF00018	987	1031	45
3846	PF12763	241	333	93
3847	PF07767	41	445	405
3848	PF18150	288	394	107
3848	PF12763	439	535	97
3848	PF00350	61	221	161
3848	PF16880	24	56	33
3849	PF00350	61	221	161
3849	PF12763	443	539	97
3849	PF16880	24	56	33
3849	PF18150	288	394	107
3850	PF04153	396	521	126
3851	PF00018	3	50	48
3851	PF09431	547	683	137
3852	PF03250	5	146	142
3853	PF13499	10	74	65
3853	PF13499	80	144	65
3854	PF00093	608	662	55
3854	PF02822	469	498	30
3854	PF00093	753	808	56
3854	PF00093	679	734	56
3854	PF00093	819	873	55
3854	PF02822	505	532	28
3854	PF00093	336	390	55
3854	PF00093	403	456	54
3854	PF00219	37	90	54
3854	PF02822	539	564	26
3854	PF02822	567	592	26
3855	PF07653	219	282	64
3855	PF00595	131	206	76
3855	PF02828	1	54	54
3855	PF00625	337	527	191
3855	PF02828	57	109	53
3856	PF01878	55	219	165
3857	PF08524	50	240	191
3858	PF04387	195	356	162
3859	PF08516	531	649	119
3859	PF01562	38	188	151
3859	PF07974	679	711	33
3859	PF01421	239	438	200
3859	PF00200	453	526	74
3860	PF00635	14	120	107
3861	PF00627	331	367	37
3861	PF02149	751	795	45
3861	PF00069	60	311	252
3862	PF08016	145	567	423
3862	PF18109	702	736	35
3863	PF00628	28	76	49
3863	PF02008	160	208	49
3863	PF12269	400	636	237
3864	PF00791	321	409	89
3864	PF00018	61	106	46
3864	PF07653	658	722	65
3865	PF00735	63	335	273
3866	PF13927	222	299	78
3866	PF13927	135	205	71
3866	PF07679	36	132	97
3867	PF03359	709	1054	346
3868	PF14705	2	79	78
3869	PF15316	74	246	173
3870	PF01096	85	123	39
3871	PF08683	1110	1228	119
3871	PF11971	214	296	83
3871	PF17095	585	643	59
3872	PF00651	20	77	58
3873	PF07888	122	596	475
3873	PF18112	654	680	27
3873	PF17751	15	118	104
3874	PF14580	39	163	125
3875	PF00637	620	771	152
3875	PF05131	291	435	145
3876	PF00415	168	217	50
3876	PF00415	220	269	50
3876	PF00415	272	345	74
3876	PF00415	349	399	51
3878	PF06464	12	131	120
3878	PF00501	995	1470	476
3878	PF00501	346	819	474
3879	PF00443	122	420	299
3880	PF13862	56	256	201
3881	PF01217	45	185	141
3882	PF09727	5	188	184
3883	PF00651	554	653	100
3883	PF00415	247	299	53
3883	PF00415	195	244	50
3883	PF12796	22	116	95
3883	PF00415	143	192	50
3883	PF00651	758	871	114
3884	PF00271	1290	1404	115
3884	PF00176	971	1258	288
3884	PF00385	882	935	54
3884	PF07533	2563	2606	44
3884	PF00385	800	862	63
3884	PF07533	2641	2684	44
3885	PF13087	1051	1235	185
3885	PF13086	597	1040	444
3886	PF05104	33	171	139
3887	PF07521	528	591	64
3887	PF10996	243	368	126
3887	PF13299	608	779	172
3887	PF16661	22	199	178
3888	PF00481	196	483	288
3889	PF00249	288	332	45
3889	PF01448	1	52	52
3890	PF00076	235	304	70
3890	PF00076	525	593	69
3890	PF00076	102	172	71
3891	PF00076	602	668	67
3891	PF00642	274	300	27
3891	PF01480	7	77	71
3892	PF00168	185	300	116
3892	PF00397	809	838	30
3892	PF00632	1267	1572	306
3892	PF16562	45	164	120
3892	PF18436	915	981	67
3893	PF13857	477	528	52
3893	PF12796	910	1003	94
3893	PF01363	1103	1165	63
3893	PF00023	542	575	34
3893	PF00023	323	365	43
3893	PF00651	58	160	103
3893	PF12796	875	969	95
3893	PF12796	593	685	93
3893	PF12796	757	834	78
3893	PF13637	264	309	46
3894	PF00549	321	441	121
3894	PF08442	54	262	209
3895	PF07690	68	453	386
3896	PF18517	154	211	58
3896	PF07106	11	74	64
3897	PF09759	370	467	98
3898	PF05536	30	637	608
3899	PF12457	16	113	98
3899	PF01585	149	193	45
3899	PF07842	397	666	270
3900	PF12763	273	365	93
3900	PF12763	122	218	97
3900	PF12763	17	93	77
3901	PF00899	19	345	327
3902	PF00454	559	763	205
3903	PF00059	538	646	109
3903	PF00059	399	506	108
3903	PF00059	842	952	111
3903	PF00059	693	810	118
3903	PF00059	255	361	107
3903	PF00059	1142	1245	104
3903	PF00059	993	1109	117
3903	PF00059	1285	1395	111
3903	PF00040	187	228	42
3904	PF00631	7	72	66
3905	PF02996	28	148	121
3906	PF00864	26	380	355
3907	PF00850	500	798	299
3907	PF02148	1133	1195	63
3907	PF00850	105	402	298
3908	PF00004	378	508	131
3908	PF17862	533	587	55
3908	PF09336	563	612	50
3909	PF02390	76	254	179
3910	PF12850	1	158	158
3911	PF10075	61	200	140
3912	PF00389	9	327	319
3912	PF02826	116	295	180
3913	PF00069	67	328	262
3913	PF00433	349	389	41
3914	PF00003	586	856	271
3914	PF00084	101	157	57
3914	PF01094	187	545	359
3915	PF16195	549	636	88
3915	PF14732	452	539	88
3915	PF00899	2	443	442
3916	PF05712	174	352	179
3916	PF11717	11	52	42
3917	PF02136	386	536	151
3917	PF03943	569	617	49
3917	PF09162	119	198	80
3918	PF13405	185	218	34
3918	PF13499	116	181	66
3919	PF06467	722	758	37
3919	PF06467	420	456	37
3919	PF06467	763	799	37
3919	PF12012	1192	1360	169
3919	PF06467	326	363	38
3919	PF06467	531	570	40
3919	PF06467	634	671	38
3919	PF06467	368	409	42
3919	PF06467	462	502	41
3920	PF18392	166	215	50
3920	PF01399	52	155	104
3921	PF00011	74	170	97
3922	PF01302	221	285	65
3922	PF01302	81	145	65
3923	PF00642	52	78	27
3923	PF06220	2	38	37
3924	PF00226	4	65	62
3924	PF01556	160	319	160
3925	PF00069	62	321	260
3926	PF03344	48	146	99
3927	PF00069	63	337	275
3927	PF12202	452	509	58
3928	PF00596	139	321	183
3929	PF07653	1579	1632	54
3929	PF14604	841	895	55
3930	PF04857	140	238	99
3930	PF04857	15	139	125
3931	PF17681	2	347	346
3931	PF04130	350	655	306
3932	PF02877	232	362	131
3932	PF05406	115	195	81
3932	PF00644	376	577	202
3933	PF13181	83	115	33
3933	PF00642	755	781	27
3933	PF00642	888	913	26
3934	PF09805	5	147	143
3935	PF00735	58	335	278
3936	PF18580	481	538	58
3936	PF07738	581	715	135
3937	PF01246	1	66	66
3938	PF00412	390	446	57
3939	PF16969	75	598	524
3940	PF08676	1189	1372	184
3940	PF01119	211	349	139
3941	PF02210	1055	1187	133
3941	PF00754	47	178	132
3941	PF02210	827	945	119
3941	PF02210	216	345	130
3941	PF02210	401	529	129
3942	PF04969	230	306	77
3942	PF04968	3	64	62
3942	PF04968	155	216	62
3943	PF18394	400	655	256
3943	PF18396	308	395	88
3943	PF00069	9	299	291
3944	PF00735	295	574	280
3945	PF00627	581	618	38
3945	PF00240	33	105	73
3946	PF00270	86	253	168
3946	PF00271	295	404	110
3947	PF12171	173	197	25
3947	PF10453	215	268	54
3948	PF00059	92	186	95
3949	PF00175	181	289	109
3949	PF00970	48	155	108
3950	PF00076	131	201	71
3950	PF00076	228	298	71
3951	PF07714	81	324	244
3952	PF08776	377	412	36
3952	PF00568	1	109	109
3953	PF05071	36	139	104
3954	PF01008	218	509	292
3955	PF11698	348	464	117
3955	PF03224	17	342	326
3956	PF00307	24	138	115
3956	PF00402	174	198	25
3957	PF03966	2	112	111
3958	PF01728	52	237	186
3959	PF02301	16	136	121
3960	PF03810	30	96	67
3961	PF15469	60	291	232
3962	PF02791	849	910	62
3962	PF01429	546	620	75
3962	PF15613	1111	1224	114
3962	PF00628	1678	1726	49
3962	PF15612	950	993	44
3962	PF15613	1392	1473	82
3962	PF00439	1802	1885	84
3963	PF00439	1348	1431	84
3963	PF15612	723	767	45
3963	PF15613	898	1025	128
3963	PF00628	1186	1234	49
3963	PF10537	21	120	100
3964	PF04568	4	103	100
3965	PF00415	315	373	59
3965	PF00632	731	1024	294
3965	PF00415	156	206	51
3965	PF00415	261	310	50
3965	PF00415	209	258	50
3966	PF00406	12	192	181
3966	PF05191	128	163	36
3967	PF00069	23	285	263
3968	PF04857	145	238	94
3968	PF04857	15	139	125
3969	PF01403	53	493	441
3969	PF01437	514	564	51
3969	PF01833	1048	1146	99
3969	PF01833	864	958	95
3969	PF01833	1150	1237	88
3969	PF08337	1318	1866	549
3969	PF01437	808	862	55
3969	PF17960	569	659	91
3969	PF01833	961	1044	84
3969	PF18020	713	807	95
3970	PF01869	7	284	278
3971	PF00191	21	86	66
3971	PF00191	175	241	67
3971	PF00191	251	316	66
3971	PF00191	93	158	66
3972	PF08514	173	286	114
3973	PF04189	19	322	304
3974	PF00616	414	519	106
3974	PF00168	169	269	101
3974	PF00616	348	420	73
3974	PF12004	609	1110	502
3975	PF00153	516	611	96
3975	PF00153	325	423	99
3975	PF00153	424	515	92
3976	PF00091	3	219	217
3976	PF03953	294	414	121
3977	PF00091	2	214	213
3978	PF15358	48	592	545
3979	PF00241	12	131	120
3979	PF14604	378	427	50
3980	PF00270	205	385	181
3980	PF00271	419	527	109
3981	PF05502	23	177	155
3981	PF05502	135	375	241
3982	PF00011	93	180	88
3983	PF01145	39	255	217
3983	PF16200	259	321	63
3984	PF04300	114	294	181
3984	PF12937	47	92	46
3985	PF01423	13	86	74
3986	PF02984	200	312	113
3986	PF00134	56	197	142
3987	PF00443	212	555	344
3989	PF13893	309	434	126
3989	PF11835	169	257	89
3989	PF00076	457	520	64
3990	PF12937	120	170	51
3990	PF00400	310	346	37
3990	PF00400	228	266	39
3990	PF00400	353	389	37
3990	PF00400	483	518	36
3990	PF00400	433	469	37
3990	PF12125	78	116	39
3990	PF00400	393	429	37
3990	PF00400	270	306	37
3991	PF00466	18	121	104
3991	PF17777	125	195	71
3992	PF00069	25	289	265
3992	PF00780	1056	1330	275
3993	PF10996	246	367	122
3993	PF11718	479	682	204
3993	PF07521	381	448	68
3993	PF00753	20	262	243
3994	PF00169	278	375	98
3994	PF00640	502	633	132
3994	PF16746	7	249	243
3995	PF00293	58	196	139
3997	PF00611	21	97	77
3997	PF14604	370	420	51
3998	PF13193	572	661	90
3998	PF00501	103	563	461
3999	PF00850	654	972	319
3999	PF12203	37	124	88
4000	PF02037	72	106	35
4000	PF16294	1129	1247	119
4001	PF16487	429	511	83
4001	PF02170	231	365	135
4001	PF02171	517	818	302
4001	PF08699	176	226	51
4001	PF16486	36	166	131
4001	PF16488	374	420	47
4002	PF00638	347	468	122
4002	PF08911	2	78	77
4003	PF00046	467	521	55
4003	PF18387	98	150	53
4003	PF11569	783	826	44
4003	PF00046	573	623	51
4003	PF00046	665	717	53
4003	PF00046	297	339	43
4004	PF15359	81	203	123
4005	PF10155	371	495	125
4006	PF02179	179	258	80
4006	PF02179	279	349	71
4006	PF02179	13	85	73
4006	PF02179	369	441	73
4007	PF02171	515	816	302
4007	PF16488	372	418	47
4007	PF16486	34	164	131
4007	PF16487	427	509	83
4007	PF08699	174	224	51
4007	PF02170	229	363	135
4008	PF04970	6	126	121
4009	PF00071	21	182	162
4010	PF12874	239	263	25
4010	PF12874	135	158	24
4010	PF12874	73	97	25
4010	PF12874	185	209	25
4011	PF14893	1	328	328
4012	PF02251	11	71	61
4012	PF02252	93	237	145
4013	PF00069	28	281	254
4014	PF01472	93	170	78
4014	PF17832	5	89	85
4015	PF02779	636	852	217
4015	PF16078	42	81	40
4015	PF00676	243	569	327
4015	PF16870	855	1000	146
4018	PF00595	504	589	86
4018	PF17817	434	497	64
4018	PF07647	985	1049	65
4019	PF01833	927	1011	85
4019	PF17960	532	619	88
4019	PF01833	835	924	90
4019	PF01437	473	526	54
4019	PF01833	1159	1243	85
4019	PF08337	1327	1876	550
4019	PF01403	56	452	397
4019	PF18020	689	786	98
4020	PF03366	229	311	83
4021	PF03372	192	531	340
4021	PF13855	51	109	59
4022	PF07534	368	455	88
4022	PF00566	48	255	208
4022	PF07534	479	554	76
4023	PF00439	156	240	85
4023	PF12064	422	620	199
4023	PF00855	278	351	74
4024	PF00169	522	624	103
4024	PF06292	836	1300	465
4025	PF00400	120	159	40
4025	PF00400	167	202	36
4025	PF16300	343	385	43
4025	PF00400	69	109	41
4025	PF08953	3	68	66
4027	PF08772	260	332	73
4027	PF15017	152	212	61
4027	PF17146	7	93	87
4028	PF04988	414	549	136
4029	PF00169	26	121	96
4029	PF00017	179	256	78
4030	PF02758	7	83	77
4030	PF00619	112	195	84
4031	PF08526	1	111	111
4031	PF08527	113	273	161
4031	PF03068	283	660	378
4032	PF00400	303	341	39
4032	PF12894	210	282	73
4032	PF00400	433	471	39
4032	PF00400	345	386	42
4033	PF03256	4	183	180
4034	PF00063	59	759	701
4034	PF16521	1177	1267	91
4035	PF13895	669	742	74
4035	PF13927	745	818	74
4035	PF03921	31	122	92
4036	PF04564	2	57	56
4036	PF08606	67	134	68
4036	PF00400	382	420	39
4036	PF00400	254	292	39
4036	PF00400	338	378	41
4036	PF00400	465	503	39
