id_mutation	id_idr
905196	5706
905205	5706
1594944	5706
59097	3188
59098	3188
531107	3191
531114	3188
531117	3188
531124	3190
531131	3188
531145	3188
531146	3187
531149	3186
531155	3184
531156	3189
531159	3188
531167	3188
531170	3185
531179	3190
531180	3186
531184	3186
531193	3185
531196	3185
531199	3188
531216	3184
531231	3189
531233	3189
531235	3187
531238	3186
531244	3191
531248	3192
531249	3186
531259	3187
555982	3188
555984	3192
603867	3188
603868	3185
603876	3187
603879	3188
603880	3189
603888	3188
603894	3190
603895	3184
603897	3186
603903	3185
603906	3190
1520281	3185
1520288	3187
1520291	3190
1520314	3187
1520316	3185
1520336	3186
1520341	3190
1520344	3186
1520354	3188
1520368	3186
1520380	3191
1520385	3188
1520386	3188
1520389	3188
1520393	3187
1520395	3188
1520401	3190
1520417	3192
1520427	3187
1520428	3188
1520429	3187
1520436	3188
1520446	3187
1520458	3192
1520463	3186
1520470	3185
1520476	3191
1520480	3185
1520484	3187
1520490	3188
1520500	3185
1520501	3188
1520510	3188
1520516	3190
1520519	3185
1520522	3188
1520538	3186
1520542	3187
1520548	3188
1520556	3191
1520559	3184
1520562	3188
1520563	3189
1520567	3185
1520578	3188
1520579	3189
1520580	3189
1520587	3185
1520594	3187
1520595	3192
1520604	3185
1520607	3190
1520616	3188
1520617	3188
1520619	3191
1520626	3188
1520628	3188
1520629	3188
1520634	3192
1520636	3187
1520639	3188
1520642	3186
1520644	3188
1520649	3188
1520650	3185
1520656	3190
1520661	3189
1520675	3187
1520678	3187
1520684	3185
1520694	3187
1520696	3186
1520697	3189
1520709	3187
1520716	3185
1520719	3185
1520723	3189
1520727	3192
1520736	3188
1520739	3185
1520741	3192
1520747	3192
1520750	3191
1520751	3190
1520753	3188
1520761	3188
1520762	3187
1520767	3184
1520771	3188
1520777	3187
1520788	3192
1520791	3188
1520792	3188
1520801	3190
1520811	3186
1520812	3187
1520814	3184
1520831	3187
1520834	3187
1520840	3185
1520844	3188
1520854	3187
1520857	3184
1520858	3187
1520868	3188
1520869	3187
1520876	3185
1642251	3188
1642252	3186
1642255	3192
1642256	3192
1642260	3191
1642262	3186
1642265	3188
1642273	3187
1642277	3190
1642284	3190
1642290	3188
1642293	3186
1642296	3192
305661	8524
305662	8524
305663	8524
305673	8523
305674	8524
305675	8524
305684	8523
305692	8523
855497	8524
855502	8523
855519	8524
855530	8524
855540	8524
855541	8524
855563	8524
855565	8524
855571	8524
855582	8523
855584	8524
855585	8523
855596	8523
855602	8523
855605	8524
855613	8523
855615	8524
1590432	8524
1590440	8524
1590442	8523
207779	4053
207780	4051
548988	4052
548989	4053
548990	4053
548992	4051
548994	4053
548995	4053
548997	4051
548998	4050
549000	4051
549001	4050
549002	4053
549003	4053
549004	4053
549005	4051
549006	4052
549007	4051
549010	4052
549011	4051
549012	4053
549013	4052
549015	4053
549016	4050
549017	4053
549018	4053
549021	4051
549022	4050
549023	4051
549024	4053
549025	4053
549026	4052
549027	4050
549029	4053
549030	4053
549032	4052
549033	4053
549034	4053
549035	4052
549037	4053
549038	4051
549039	4053
549041	4053
549042	4053
549044	4051
549045	4053
549046	4053
549047	4053
549048	4053
549049	4053
549050	4053
549052	4051
549055	4052
549056	4053
549059	4052
549061	4051
549062	4051
549065	4052
549066	4050
549068	4051
549070	4050
556263	4053
606018	4052
606022	4052
606023	4053
606024	4052
606026	4052
606029	4053
606030	4050
606031	4053
606033	4050
606034	4050
606035	4053
606036	4053
1569992	4050
1569993	4050
1569994	4050
1569995	4053
1569998	4050
1569999	4051
1570001	4053
1570002	4052
1570003	4050
1570004	4051
1570005	4050
1570006	4053
1570007	4050
1570008	4053
1570011	4053
1570014	4052
1570017	4053
1570018	4053
1570019	4053
1570021	4050
1570022	4053
1570024	4051
1570027	4050
1570028	4053
1570030	4050
1570033	4051
1570034	4053
1570036	4051
1570037	4053
1570038	4053
1570039	4051
1570040	4053
1570041	4052
1570042	4051
1570043	4053
1570044	4050
1570046	4051
1570047	4050
1570048	4051
1570050	4053
1570051	4053
1570052	4053
1570053	4053
1570055	4053
1570056	4052
1570057	4052
1570059	4053
1570060	4051
1570061	4051
1570063	4053
1570064	4050
1570065	4050
1570066	4051
1570067	4053
1570068	4052
1570069	4053
1570070	4053
1570071	4053
1570072	4053
1570073	4050
1570074	4050
1570075	4053
1570078	4053
1570082	4050
1570083	4053
1570085	4050
1570086	4050
1570087	4053
1570088	4053
1570089	4053
1570091	4050
1570092	4053
1570093	4050
1570094	4050
1570095	4050
1570096	4051
1570097	4053
1570098	4053
1570099	4053
1570100	4053
1570101	4050
1570102	4053
1570104	4053
1570106	4053
1570107	4053
1570108	4053
1570109	4053
1570110	4053
1570111	4051
1570113	4053
1570114	4051
1570115	4053
1570117	4052
1570118	4053
1570119	4050
1570120	4050
1570123	4053
1570125	4050
1570128	4053
1570129	4053
1570130	4053
1570131	4052
1570132	4052
1570133	4053
1570134	4051
1570135	4053
1570138	4051
1570141	4053
1570142	4053
1570143	4051
1570145	4053
1570146	4052
1570147	4053
1570152	4053
1570153	4050
1570154	4053
1570155	4053
1570158	4050
1570161	4053
1570162	4053
1570163	4053
1570166	4052
1570167	4053
1570168	4052
1570170	4053
1570171	4053
1570172	4053
1570173	4053
1570174	4053
1570175	4050
1570176	4051
1570177	4051
1570179	4053
1570180	4052
1570181	4053
1570182	4053
1570183	4051
1570184	4053
1570185	4051
1570187	4053
1570189	4053
1570191	4051
1570193	4050
1570194	4052
1570195	4052
1570196	4053
1570197	4053
1570198	4053
1570199	4053
1570202	4053
1570203	4050
1570204	4050
1570205	4051
1570206	4053
1570208	4050
1570209	4052
1570210	4052
1570211	4051
1570214	4053
1570215	4052
1570216	4053
1570218	4053
1570219	4050
1570220	4053
1570222	4050
1570224	4053
1570226	4053
1570228	4052
1570229	4053
1570230	4052
1570233	4053
1570234	4051
1570236	4052
1570237	4050
1570238	4053
1570239	4053
1570240	4053
1570242	4053
1570244	4053
1570247	4053
1570248	4053
1645861	4052
1645862	4050
1645864	4050
1645865	4053
1645866	4052
1645867	4052
1645870	4051
1645871	4050
1645872	4053
1645873	4050
1645874	4053
1645875	4053
1645877	4051
1645878	4052
1645879	4050
1645880	4052
1645881	4053
1645882	4050
1645883	4053
1645886	4051
1645887	4052
1645888	4053
1645889	4053
1645890	4050
1645891	4053
1645893	4053
208356	391
208360	394
208361	395
370629	393
370631	394
370633	391
370636	395
370637	395
370642	394
370645	394
370650	393
370655	395
370659	395
370661	395
370667	395
370670	395
370678	395
370680	395
370681	391
552794	395
1049078	395
1049087	394
1049092	395
1049097	395
1049105	393
1049109	395
1049119	395
1049120	394
1049122	395
1049124	395
1049129	392
1049135	394
1049137	394
1049140	395
1049141	394
1049142	391
1049144	392
1049146	395
1049149	395
1049150	394
1049160	393
1049162	395
1049174	395
1049187	395
1049189	391
1049193	395
1049198	395
1049202	393
1049203	393
1049205	394
1049207	394
1049223	394
1049227	391
1049228	394
1049234	392
1049235	394
1049237	391
1049238	394
1049241	393
1606185	394
316520	5319
316521	5319
316538	5318
316543	5318
316545	5318
316553	5319
572796	5319
888356	5319
888364	5319
888372	5319
888373	5319
888374	5319
888388	5318
888398	5319
888401	5318
888404	5319
888406	5319
888415	5319
888416	5318
888422	5319
888423	5319
888433	5318
888448	5319
888452	5319
888454	5319
888461	5319
888464	5319
888468	5318
888474	5319
888476	5318
1593329	5319
1593337	5319
324178	8530
324179	8529
324180	8526
324181	8529
324182	8527
324184	8529
324185	8529
324186	8530
324188	8529
324189	8529
324191	8532
324197	8528
324198	8531
324204	8526
324205	8529
324206	8527
324209	8528
324211	8529
324212	8528
324213	8530
324214	8526
324215	8533
324217	8531
324221	8529
324222	8529
324225	8527
324229	8527
324232	8532
551862	8530
551863	8526
574158	8526
574159	8529
574160	8530
574161	8533
574163	8527
912194	8532
912196	8529
912197	8529
912200	8526
912204	8529
912207	8528
912208	8529
912213	8529
912214	8530
912216	8529
912217	8532
912230	8529
912231	8527
912232	8528
912234	8529
912236	8531
912238	8526
912240	8527
912241	8531
912244	8527
912246	8529
912248	8527
912249	8529
912250	8526
912251	8530
912252	8529
912253	8529
912255	8529
912256	8529
912257	8529
912259	8532
912260	8529
912263	8530
912264	8529
912265	8527
912266	8528
912267	8529
912269	8529
912270	8529
912271	8526
912273	8526
912274	8526
912275	8526
912278	8529
912281	8532
912283	8529
912285	8529
912286	8529
912289	8529
912292	8529
912295	8529
912296	8529
912297	8526
912303	8529
912304	8529
912305	8529
912306	8526
912308	8529
912310	8526
912314	8532
912315	8527
912318	8529
912319	8529
912320	8527
912321	8531
912325	8530
912326	8529
912327	8527
912328	8529
912329	8526
912330	8528
912332	8529
912333	8526
912334	8529
912335	8527
912339	8532
912341	8528
912343	8529
912346	8529
912347	8529
912348	8526
912351	8526
912354	8533
912357	8526
912358	8529
912360	8528
912363	8532
912367	8526
912368	8529
912370	8530
912372	8529
912373	8526
912375	8529
912376	8529
912378	8529
912380	8526
912383	8526
912384	8527
912385	8529
912386	8531
912387	8530
912390	8526
912393	8526
912395	8529
912398	8529
912401	8529
912402	8526
912404	8526
912409	8528
912410	8529
912415	8526
912419	8529
912421	8530
912423	8530
912424	8532
912428	8529
912431	8529
912432	8529
912435	8532
912439	8529
912440	8529
912442	8529
912447	8527
912448	8526
1595518	8533
1595521	8531
1595525	8530
1595527	8529
1595529	8526
3021	1923
3026	1923
90059	1923
90069	1923
291796	1923
816115	1923
816120	1923
816122	1923
816136	1923
816140	1923
816145	1923
816146	1923
816151	1923
816152	1923
816153	1923
816155	1923
816160	1923
1587429	1923
52826	912
52829	913
62181	913
202267	912
202270	913
202276	913
202281	912
202282	913
202287	912
221076	913
296017	913
296023	913
296030	912
296032	913
296039	912
296049	913
296050	912
296058	913
569230	913
828264	913
828265	912
828268	913
828269	912
828273	913
828275	913
828276	912
828294	912
828295	912
828300	912
828304	913
828309	913
828313	912
828316	912
828317	912
828319	912
828322	913
828325	913
828330	913
828331	912
828336	912
828350	912
828352	913
828354	913
828358	912
828362	913
828367	913
828372	912
828373	913
828382	913
828385	913
828386	912
828393	912
828399	913
828400	913
828401	913
828405	912
828406	913
828413	912
828414	912
828415	912
828416	913
828417	912
828422	913
828432	912
828435	912
1588437	913
1588442	912
234884	5974
234898	5974
234901	5974
234902	5974
550112	5974
648982	5974
648990	5974
648991	5974
649007	5974
649017	5974
649025	5974
649026	5974
649031	5974
649050	5974
649051	5974
1575077	5974
1575079	5974
372309	7159
372313	7158
372318	7158
372319	7158
372320	7158
372326	7158
1053978	7159
1053989	7159
1053993	7158
1053995	7158
1053996	7158
1053997	7158
1054008	7159
1054009	7159
1054010	7158
1054012	7158
1054014	7159
1054015	7159
1054020	7158
1054022	7159
1054029	7159
1054030	7159
1054039	7159
1054042	7158
1054047	7158
1054052	7159
1054057	7158
1054058	7159
1054061	7158
1054062	7158
1054066	7159
1054072	7159
16776	8316
16777	8311
16778	8311
16779	8310
16780	8311
16781	8311
16785	8312
16793	8311
16794	8313
16798	8315
16799	8315
16800	8310
16801	8310
16802	8310
16803	8310
16804	8310
16805	8310
16806	8311
16807	8311
16808	8311
16809	8311
16810	8311
16811	8311
16812	8311
16813	8311
16814	8311
16815	8311
16816	8311
16817	8311
16829	8312
16830	8312
16831	8312
16832	8313
16833	8313
16834	8313
16863	8314
16864	8314
16865	8314
16876	8315
16877	8315
16878	8315
16879	8315
16880	8315
16881	8315
16882	8315
16883	8315
16889	8316
16890	8316
16891	8316
16892	8316
16893	8316
16894	8316
16895	8316
16896	8310
16897	8313
16902	8315
16903	8311
16904	8311
16905	8311
16907	8310
16908	8310
16909	8311
16910	8310
16911	8310
16912	8311
16914	8311
16915	8311
16921	8312
16922	8312
16939	8312
16942	8313
16943	8313
16944	8314
16960	8316
16963	8314
16965	8316
16966	8316
16967	8316
16968	8310
16969	8310
16970	8310
16971	8311
16972	8311
16973	8311
16974	8311
16977	8310
16978	8311
16980	8311
16981	8311
16983	8313
16988	8312
16989	8313
16990	8313
17019	8315
17020	8315
17024	8316
17029	8310
17030	8310
17031	8310
17033	8311
17034	8311
17035	8311
17043	8313
17056	8316
17057	8310
17058	8310
17059	8310
17060	8311
17061	8311
17062	8311
17067	8313
17076	8314
17077	8314
17081	8310
17082	8310
17083	8310
17084	8310
17085	8311
17086	8311
17087	8311
17088	8311
17102	8315
17103	8315
17105	8316
17106	8310
17107	8310
17108	8310
17109	8310
17110	8310
17112	8311
17113	8311
17116	8313
17126	8316
17127	8310
17128	8310
17129	8310
17130	8310
17131	8310
17132	8310
17133	8310
17134	8310
17135	8310
17136	8310
17137	8310
17138	8310
17139	8310
17140	8310
17141	8311
17142	8311
17143	8311
17144	8311
17145	8311
17146	8310
17148	8311
17151	8311
17152	8311
17153	8311
17158	8311
17159	8311
17163	8311
17164	8313
17168	8313
17181	8312
17182	8312
17185	8312
17198	8313
17202	8315
17203	8315
17222	8316
17226	8316
17227	8316
17229	8316
17237	8315
17238	8315
17240	8316
17241	8310
17242	8311
17243	8311
17244	8311
17245	8311
17246	8311
17261	8314
17266	8315
17270	8316
17272	8310
17275	8310
17276	8310
17277	8310
17278	8310
17281	8311
17282	8311
17283	8311
17284	8312
17288	8313
17293	8310
17296	8314
17297	8314
17299	8311
17302	8312
17303	8315
17307	8316
17311	8316
17320	8316
17321	8311
17322	8311
17329	8314
17330	8314
17333	8315
17335	8316
17336	8316
17337	8310
17338	8310
17339	8310
17340	8310
17341	8311
17342	8311
17343	8311
60663	8316
60664	8316
60665	8313
60666	8312
63107	8310
63108	8311
69390	8312
82033	8313
82034	8311
123324	8310
123326	8315
123327	8311
123329	8311
123331	8314
123334	8311
123337	8314
123338	8314
123341	8310
123342	8310
123343	8310
123344	8311
123345	8311
123348	8315
123350	8310
123351	8310
123352	8310
123353	8310
123354	8310
123355	8310
123356	8310
123357	8310
123358	8311
123359	8311
123360	8311
123361	8311
123362	8311
123363	8311
123364	8311
123365	8311
123366	8311
123367	8311
123368	8311
123369	8311
123370	8311
123371	8311
123372	8311
123373	8311
123374	8311
123375	8311
123376	8311
123377	8311
123383	8313
123384	8313
123388	8314
123396	8315
123397	8315
123398	8315
123399	8315
123403	8316
123404	8316
123405	8316
123406	8316
123407	8316
123408	8316
123409	8316
123410	8316
123411	8316
123412	8316
123414	8315
123415	8311
123417	8315
123420	8310
123421	8310
123430	8310
123431	8310
123432	8310
123433	8310
123434	8310
123435	8311
123436	8310
123437	8310
123438	8310
123439	8311
123440	8310
123441	8311
123442	8310
123443	8310
123444	8311
123445	8311
123446	8311
123447	8311
123448	8311
123449	8311
123450	8311
123452	8311
123456	8312
123460	8312
123463	8313
123464	8313
123469	8315
123470	8315
123472	8316
123474	8316
123475	8316
123477	8316
123480	8315
123481	8315
123483	8316
123484	8316
123485	8316
123486	8310
123487	8310
123488	8310
123489	8311
123490	8311
123491	8310
123492	8310
123493	8310
123494	8311
123495	8310
123496	8310
123497	8310
123498	8310
123500	8310
123502	8312
123503	8311
123504	8311
123505	8311
123507	8313
123508	8313
123509	8313
123511	8314
123517	8315
123518	8315
123519	8316
123520	8316
123521	8316
123524	8316
123525	8311
123536	8310
123538	8312
123547	8310
123548	8310
123549	8310
123550	8310
123551	8310
123552	8311
123553	8311
123554	8311
123555	8311
123557	8312
123565	8315
123568	8316
123569	8310
123570	8310
123571	8310
123572	8310
123573	8310
123574	8310
123575	8310
123576	8311
123577	8311
123578	8311
123579	8311
123581	8312
123582	8313
123583	8313
123584	8313
123585	8313
123593	8315
123595	8310
123596	8310
123597	8310
123598	8310
123599	8311
123600	8311
123601	8311
123602	8311
123606	8312
123608	8313
123609	8313
123616	8315
123617	8315
123618	8315
123619	8315
123621	8316
123622	8310
123623	8310
123624	8310
123625	8310
123626	8310
123627	8310
123629	8311
123630	8311
123631	8311
123632	8311
123633	8311
123634	8311
123635	8311
123637	8312
123644	8314
123645	8314
123646	8315
123652	8316
123653	8316
123654	8316
123655	8316
123656	8310
123657	8310
123658	8310
123659	8310
123660	8310
123661	8310
123662	8310
123663	8310
123664	8310
123665	8310
123666	8310
123667	8310
123668	8310
123669	8311
123670	8310
123671	8311
123672	8311
123673	8311
123674	8311
123675	8311
123676	8310
123677	8311
123678	8311
123679	8311
123680	8311
123681	8311
123682	8311
123683	8310
123684	8310
123685	8311
123686	8311
123689	8311
123690	8311
123692	8311
123697	8311
123699	8311
123701	8312
123702	8313
123703	8311
123704	8311
123707	8312
123709	8312
123710	8312
123714	8313
123725	8313
123727	8313
123733	8313
123734	8313
123735	8315
123736	8314
123737	8315
123746	8315
123747	8315
123749	8316
123753	8316
123755	8316
123756	8316
123764	8315
123765	8315
123768	8316
123769	8316
123770	8316
123771	8310
123772	8310
123773	8310
123774	8310
123775	8310
123776	8310
123777	8310
123778	8310
123779	8310
123780	8310
123781	8310
123782	8311
123783	8311
123784	8311
123785	8311
123786	8311
123787	8311
123788	8311
123789	8311
123790	8311
123795	8312
123799	8314
123800	8314
123804	8315
123805	8315
123806	8315
123807	8315
123810	8316
123811	8316
123812	8316
123813	8316
123814	8316
123817	8310
123818	8310
123819	8310
123820	8310
123821	8311
123822	8310
123823	8311
123824	8311
123827	8313
123828	8312
123831	8310
123832	8310
123833	8310
123837	8310
123838	8310
123845	8313
123851	8314
123852	8316
123853	8315
123854	8316
123855	8316
123857	8315
123859	8316
123860	8311
123867	8315
123869	8316
123871	8310
123872	8310
123873	8310
123874	8310
123875	8310
123876	8310
123877	8310
123878	8311
123879	8311
123880	8311
123881	8311
123882	8311
123883	8311
123888	8316
123889	8316
123890	8310
123891	8310
123892	8310
123893	8310
123894	8310
123896	8311
123897	8311
123898	8311
123899	8311
123903	8313
123908	8315
123912	8316
123913	8316
123914	8316
123915	8316
123916	8310
123917	8310
123918	8310
123919	8310
123920	8311
123922	8312
123923	8312
123930	8315
123931	8315
123934	8316
123935	8316
123936	8316
123937	8316
123938	8316
123939	8316
123940	8316
123941	8316
123942	8316
123943	8310
123944	8310
123945	8310
123946	8310
123948	8311
123949	8311
123950	8311
123951	8311
123952	8311
123957	8312
123961	8314
123964	8315
123967	8316
123968	8316
123969	8316
123970	8310
123971	8314
123973	8310
123974	8316
123977	8310
123978	8310
123979	8310
123980	8310
123981	8310
123982	8310
123983	8310
123984	8310
123985	8310
123986	8310
123987	8310
123988	8310
123989	8310
123990	8310
123991	8310
123992	8310
123993	8310
123994	8310
123995	8310
123996	8310
123998	8311
123999	8311
124000	8311
124001	8311
124002	8311
124003	8311
124004	8311
124005	8311
124006	8311
124007	8311
124008	8311
124009	8311
124010	8311
124011	8311
124012	8311
124013	8311
124014	8311
124015	8311
124016	8311
124017	8311
124018	8311
124028	8312
124029	8312
124033	8313
124034	8313
124035	8313
124036	8313
124037	8313
124054	8314
124055	8314
124062	8315
124063	8315
124064	8315
124065	8315
124066	8315
124073	8316
124074	8316
