Mutations_id_mutation	Disorder_regions_id_idr
144259	3405
144280	3407
21579	3413
21583	3413
21585	3413
144343	3413
144352	3413
144378	3413
166735	3413
166747	3413
144389	3423
144403	3428
144406	3428
21590	3434
21593	3434
144421	3434
144439	3434
144458	3434
144470	3434
144487	3434
144503	3434
144512	3434
144513	3434
144528	3434
144529	3434
144562	3434
21600	3435
21612	3443
21613	3444
21614	3444
21615	3444
21616	3444
21617	3444
21618	3444
21619	3444
21620	3444
21621	3444
21622	3444
21623	3444
21624	3444
21626	3444
21627	3444
21630	3444
21631	3444
21632	3444
21633	3444
21636	3444
21637	3444
21638	3444
21639	3444
21640	3444
21641	3444
21642	3444
21643	3444
21644	3444
21645	3444
21646	3444
21648	3444
21649	3444
21650	3444
21651	3444
21652	3444
21654	3444
21655	3444
21656	3444
21659	3444
21660	3444
21661	3444
144620	3444
144621	3444
144624	3444
144626	3444
144630	3444
144636	3444
144638	3444
144639	3444
144642	3444
144644	3444
144645	3444
144647	3444
144650	3444
144651	3444
144653	3444
144654	3444
144655	3444
144657	3444
144658	3444
144659	3444
144660	3444
144661	3444
144662	3444
144663	3444
144664	3444
144666	3444
144668	3444
144669	3444
144672	3444
144673	3444
144674	3444
144676	3444
144677	3444
144679	3444
166773	3444
166774	3444
166778	3444
166779	3444
166781	3444
166782	3444
166784	3444
144681	3450
144687	3452
144692	3452
21663	3454
21664	3454
144697	3454
144698	3454
144700	3454
144701	3454
144702	3454
144704	3454
144705	3454
144708	3454
144710	3454
144713	3454
144716	3454
144717	3454
144722	3454
144723	3454
144724	3454
144725	3454
144726	3454
144728	3454
144729	3454
144730	3454
144735	3454
3308	3454
166788	3454
166790	3454
3892	3454
144748	3455
144769	3455
144777	3455
144812	3455
144870	3455
144871	3455
166801	3455
21678	3456
21683	3456
21686	3456
144930	3456
144931	3456
144932	3456
144934	3456
144938	3456
144942	3456
144950	3456
144956	3456
144958	3456
144959	3456
144969	3456
3310	3456
166802	3456
166804	3456
166806	3456
166808	3456
144985	3461
2263	3465
21689	3465
21690	3465
21691	3465
21692	3465
21693	3465
21694	3465
21695	3465
144995	3465
144996	3465
144997	3465
144998	3465
144999	3465
145000	3465
145001	3465
145002	3465
145003	3465
145004	3465
145007	3465
145008	3465
145009	3465
145010	3465
145011	3465
145012	3465
145013	3465
145014	3465
145015	3465
145016	3465
166809	3465
166810	3465
145127	3481
145132	3481
145136	3483
145137	3483
145138	3483
145143	3483
145154	3483
145159	3483
145160	3483
145172	3483
145174	3483
3894	3483
145335	3504
145336	3504
145341	3504
145342	3504
145345	3504
145347	3504
145352	3504
145353	3504
145383	3509
2270	3523
145401	3531
166828	3531
21718	3532
21719	3532
21720	3532
21721	3532
21726	3532
145411	3532
145412	3532
145413	3532
145414	3532
145416	3532
145419	3532
145420	3532
166833	3532
166835	3532
3898	3532
166838	3541
145431	3542
145434	3543
21736	3546
21740	3547
145501	3547
145518	3547
21746	3551
145563	3551
145564	3551
145569	3551
145589	3551
145590	3551
145591	3551
145605	3551
145618	3551
145619	3551
145620	3551
145621	3551
145622	3551
145623	3551
145624	3551
145627	3551
145628	3551
145640	3551
145641	3551
145642	3551
145643	3551
145644	3551
145648	3551
145649	3551
145657	3551
145658	3551
145664	3551
145665	3551
145671	3551
145672	3551
166849	3551
166850	3551
2600	3557
21748	3557
21749	3557
21750	3557
145679	3557
145680	3557
145685	3557
145686	3557
145687	3557
145695	3557
145699	3557
166851	3557
145702	3560
2280	3565
21758	3565
145704	3565
145705	3565
145706	3565
145708	3565
145710	3565
145714	3565
145720	3565
145721	3565
145722	3565
145723	3565
145724	3565
145725	3565
145726	3565
145727	3565
145730	3565
145731	3565
145733	3565
145735	3565
145736	3565
145737	3565
145740	3565
145741	3565
145743	3565
145745	3565
145746	3565
145747	3565
145749	3565
145750	3565
145751	3565
145754	3565
145760	3565
145762	3565
145763	3565
145764	3565
145769	3565
145771	3565
145773	3565
145774	3565
145775	3565
145776	3565
145778	3565
145780	3565
145781	3565
145782	3565
145785	3565
145789	3565
145790	3565
145792	3565
145794	3565
145795	3565
145796	3565
145797	3565
145798	3565
145803	3565
145806	3565
145808	3565
145809	3565
145810	3565
145816	3565
145819	3565
145822	3565
145824	3565
145832	3565
145835	3565
145838	3565
145845	3565
145846	3565
145847	3565
145853	3565
145855	3565
145858	3565
145859	3565
145860	3565
145861	3565
145863	3565
145866	3565
145876	3565
145886	3565
145887	3565
145889	3565
145890	3565
145891	3565
145892	3565
145893	3565
145894	3565
145900	3565
145902	3565
145903	3565
145904	3565
145906	3565
145908	3565
145909	3565
145910	3565
145911	3565
145912	3565
145913	3565
145914	3565
145916	3565
145917	3565
145918	3565
145919	3565
145930	3565
145931	3565
145932	3565
145935	3565
145936	3565
145943	3565
145944	3565
145953	3565
145955	3565
145957	3565
145958	3565
145959	3565
145960	3565
145961	3565
145962	3565
145963	3565
145964	3565
145966	3565
145967	3565
145969	3565
145970	3565
145971	3565
145974	3565
145975	3565
145976	3565
145977	3565
145984	3565
145985	3565
145987	3565
145989	3565
145990	3565
145992	3565
145993	3565
145994	3565
3311	3565
166853	3565
166854	3565
166855	3565
3900	3565
146003	3575
146009	3575
146010	3575
146016	3575
146028	3575
146032	3575
146038	3575
146041	3575
146043	3575
146044	3575
146045	3575
3901	3575
146057	3583
146060	3583
146063	3583
146069	3588
146070	3588
146071	3589
146184	3632
21768	3639
21774	3639
146228	3639
146234	3639
146237	3639
146238	3639
146243	3639
146244	3639
146249	3639
146250	3639
146255	3639
146256	3639
146269	3639
146270	3639
146271	3639
146272	3639
146273	3639
146277	3639
146278	3639
146285	3639
146286	3639
146287	3639
146288	3639
146297	3639
146298	3639
146303	3639
166872	3639
166876	3639
21779	3649
21780	3649
21781	3649
21788	3649
21789	3649
146316	3649
146325	3649
146326	3649
146329	3649
146342	3649
146345	3649
146352	3649
146353	3649
146357	3649
146358	3649
146361	3649
146365	3649
146366	3649
146372	3649
146375	3649
146381	3649
146383	3649
146384	3649
146385	3649
146395	3649
146400	3649
146401	3649
146402	3649
146403	3649
146404	3649
166878	3649
166879	3649
166881	3649
166882	3649
166887	3649
166896	3649
146499	3657
21802	3659
146501	3659
146502	3659
146504	3659
146505	3659
146508	3659
146512	3659
146521	3659
146522	3659
146527	3659
146532	3659
146537	3659
146538	3659
146539	3659
146540	3659
146541	3659
146546	3659
146547	3659
146548	3659
146552	3659
146553	3659
146554	3659
146555	3659
146556	3659
146557	3659
146570	3659
146571	3659
146594	3659
146598	3659
146601	3659
146602	3659
146606	3659
146617	3659
146620	3659
146631	3659
146632	3659
146633	3659
146664	3659
146666	3659
146679	3665
2288	3668
2289	3668
2291	3668
2292	3668
2293	3668
2294	3668
2295	3668
2296	3668
2297	3668
2298	3668
2299	3668
146703	3668
146720	3668
146739	3668
146775	3668
146821	3668
146826	3668
3903	3668
3905	3668
3906	3668
3907	3668
3908	3668
3909	3668
3911	3668
3912	3668
3913	3668
146915	3687
146917	3687
146920	3687
146921	3687
146923	3687
146925	3687
146928	3687
146930	3687
146933	3687
146941	3687
146942	3687
146944	3687
146949	3687
146951	3687
146957	3687
146958	3687
146969	3687
146976	3687
146984	3687
146991	3687
146997	3687
147012	3687
147018	3687
147021	3687
147027	3687
147028	3687
147029	3687
147033	3687
147034	3687
147039	3687
147040	3687
147043	3687
147046	3687
147049	3687
147053	3687
147056	3687
147062	3687
147068	3689
147075	3690
147076	3690
147102	3696
147103	3696
147104	3696
147105	3696
147139	3700
147140	3700
147141	3700
147143	3700
147144	3700
147145	3700
147147	3700
166938	3700
3914	3700
147160	3701
147167	3701
147168	3701
147174	3701
147182	3701
147183	3701
147196	3702
147205	3716
147207	3716
147215	3719
147219	3722
147227	3725
147232	3725
147235	3725
2602	3730
147262	3730
147263	3730
147268	3734
147270	3734
147271	3734
147272	3734
21858	3735
21860	3735
21862	3735
21863	3735
147278	3735
147295	3735
147298	3735
147301	3735
147306	3735
147312	3735
147314	3735
147322	3735
147340	3735
147341	3735
147342	3735
147343	3735
147344	3735
147345	3735
147346	3735
147347	3735
147364	3735
147371	3735
147372	3735
147373	3735
147384	3735
147385	3735
147390	3735
147391	3735
23923	3735
147443	3739
2302	3744
21867	3744
21868	3744
21869	3744
21870	3744
21873	3744
21874	3744
21875	3744
21876	3744
147447	3744
147448	3744
147449	3744
147450	3744
147451	3744
147452	3744
147454	3744
147455	3744
147457	3744
147458	3744
147459	3744
147460	3744
147462	3744
147464	3744
147465	3744
147466	3744
147468	3744
147469	3744
147470	3744
147471	3744
147472	3744
147474	3744
147475	3744
147476	3744
147477	3744
147478	3744
147479	3744
147487	3744
147488	3744
147489	3744
147490	3744
147495	3744
147496	3744
147498	3744
147501	3744
147503	3744
147504	3744
147505	3744
147506	3744
147507	3744
147514	3744
147515	3744
147516	3744
147520	3744
147521	3744
147522	3744
147523	3744
147526	3744
147527	3744
147528	3744
147529	3744
147530	3744
166954	3744
166955	3744
166957	3744
3916	3744
147549	3747
21884	3759
166963	3759
147587	3760
2308	3779
21897	3779
147654	3779
147660	3779
147698	3779
147714	3779
147762	3779
147763	3779
147764	3779
147765	3779
147803	3779
147822	3779
147831	3779
166977	3780
2314	3793
147923	3793
147924	3793
147925	3793
147926	3793
147927	3793
147928	3793
147931	3793
147932	3793
21918	3794
147934	3795
147935	3795
147936	3795
147938	3795
147939	3795
147940	3795
147941	3795
147942	3795
147947	3795
147950	3795
147951	3795
147952	3795
147955	3795
147956	3795
147957	3795
147960	3795
147961	3795
147965	3795
147966	3795
147967	3795
147968	3795
147971	3795
147972	3795
147975	3795
147976	3795
147980	3795
147985	3796
147986	3796
148030	3801
21931	3809
21932	3809
148056	3809
148057	3809
148058	3809
148059	3809
148061	3809
148063	3809
148070	3809
148071	3809
148074	3809
148075	3809
148076	3809
148077	3809
148078	3809
148081	3809
166992	3809
148084	3810
148085	3811
148093	3815
148115	3815
148176	3815
148177	3815
148178	3815
148218	3815
148219	3815
148227	3815
148252	3815
148274	3823
148275	3823
148276	3823
148277	3823
148278	3823
148282	3825
148284	3825
148285	3825
148287	3825
148293	3826
148294	3826
148296	3826
148300	3828
2321	3829
148309	3829
148311	3829
148312	3829
148313	3829
148315	3829
148316	3829
148317	3829
148318	3829
148319	3829
148320	3829
2322	3835
21947	3835
21948	3835
21950	3835
148367	3835
148368	3835
148369	3835
148370	3835
148371	3835
148373	3835
148374	3835
148375	3835
148377	3835
148378	3835
148379	3835
148380	3835
148382	3835
148383	3835
148384	3835
148385	3835
148386	3835
148390	3835
148391	3835
148392	3835
148393	3835
148394	3835
148395	3835
148396	3835
148397	3835
148398	3835
148399	3835
3918	3835
3919	3835
2332	3842
2349	3842
21954	3842
22025	3842
22026	3842
22047	3842
22107	3842
148693	3842
148734	3842
148792	3842
148829	3842
148830	3842
167052	3842
148874	3843
148904	3843
167130	3850
148922	3859
148924	3861
148925	3862
148929	3862
148938	3871
148940	3872
148941	3872
148954	3878
148956	3879
148957	3879
148958	3879
148960	3879
148964	3883
2358	3884
2359	3884
2361	3884
2364	3884
22135	3884
22138	3884
22139	3884
22143	3884
22144	3884
22146	3884
22164	3884
22167	3884
22168	3884
22172	3884
22173	3884
22182	3884
22189	3884
22190	3884
22197	3884
22204	3884
22205	3884
22208	3884
22213	3884
22214	3884
22215	3884
22218	3884
22221	3884
22224	3884
22225	3884
22226	3884
22227	3884
22228	3884
22233	3884
22237	3884
22238	3884
22245	3884
22248	3884
22251	3884
22254	3884
22255	3884
22256	3884
22257	3884
22260	3884
22262	3884
22269	3884
22276	3884
148972	3884
148973	3884
148974	3884
148975	3884
148983	3884
148984	3884
148985	3884
148986	3884
148987	3884
148988	3884
148989	3884
148995	3884
149007	3884
149009	3884
149010	3884
149011	3884
149012	3884
149016	3884
149021	3884
149023	3884
149025	3884
149030	3884
149031	3884
149032	3884
149034	3884
149038	3884
149041	3884
149054	3884
149057	3884
149060	3884
149064	3884
149066	3884
149067	3884
149072	3884
149074	3884
149075	3884
149088	3884
149090	3884
149092	3884
149096	3884
149104	3884
149105	3884
149118	3884
149119	3884
149125	3884
149142	3884
149145	3884
149147	3884
149149	3884
149150	3884
149151	3884
149157	3884
149158	3884
149159	3884
149160	3884
149161	3884
149162	3884
149164	3884
149168	3884
149176	3884
149180	3884
149182	3884
149183	3884
149185	3884
149186	3884
149194	3884
149195	3884
149198	3884
149200	3884
149205	3884
149206	3884
149207	3884
149208	3884
149209	3884
149213	3884
149215	3884
149216	3884
149219	3884
149223	3884
149225	3884
149228	3884
149229	3884
149234	3884
149235	3884
149238	3884
149240	3884
149246	3884
149250	3884
149251	3884
149253	3884
149254	3884
149255	3884
149256	3884
149257	3884
149258	3884
149259	3884
149260	3884
149261	3884
149262	3884
149269	3884
149270	3884
149271	3884
149289	3884
149291	3884
149292	3884
149296	3884
149297	3884
149298	3884
149302	3884
149305	3884
149317	3884
149318	3884
149319	3884
149321	3884
149322	3884
149324	3884
149327	3884
149328	3884
149339	3884
149343	3884
149351	3884
149352	3884
149363	3884
149366	3884
149367	3884
149369	3884
149370	3884
149371	3884
149372	3884
149378	3884
149388	3884
149390	3884
149392	3884
149393	3884
149410	3884
149424	3884
149425	3884
149426	3884
149432	3884
149433	3884
149434	3884
149439	3884
149442	3884
149443	3884
149445	3884
149446	3884
149453	3884
149458	3884
149463	3884
3327	3884
3329	3884
3331	3884
167133	3884
167134	3884
167136	3884
167139	3884
167143	3884
167145	3884
167155	3884
167162	3884
167163	3884
167164	3884
167165	3884
167166	3884
167182	3884
167184	3884
167186	3884
167189	3884
167198	3884
167201	3884
167202	3884
167203	3884
167207	3884
167210	3884
167214	3884
167215	3884
167220	3884
167221	3884
167222	3884
167232	3884
167234	3884
167235	3884
167237	3884
167244	3884
167247	3884
167253	3884
167255	3884
167257	3884
167259	3884
3921	3884
3922	3884
3991	3884
23939	3884
149466	3886
149470	3886
149471	3886
2365	3892
2366	3892
2367	3892
149480	3892
149485	3892
149486	3892
149492	3892
149495	3892
149496	3892
149500	3892
149501	3892
149502	3892
149503	3892
149504	3892
149505	3892
149509	3892
149510	3892
149511	3892
149512	3892
149513	3892
149514	3892
149522	3892
149525	3892
149526	3892
167263	3892
149574	3895
149580	3899
149587	3906
149588	3906
149589	3906
149590	3906
149593	3906
149601	3906
23945	3906
