id_protein	id_pfam	start	end	length
4060	PF00435	6113	6220	108
4060	PF00681	1808	1846	39
4060	PF00681	2368	2406	39
4060	PF00681	2292	2330	39
4060	PF00681	1656	1694	39
4060	PF02187	7122	7190	69
4060	PF13499	7043	7107	65
4060	PF17902	857	923	67
4060	PF18373	958	1035	78
4060	PF00435	6223	6329	107
4060	PF00307	194	299	106
4060	PF00307	78	182	105
4060	PF00435	3999	4109	111
4062	PF04499	372	519	148
4062	PF04499	128	378	251
4063	PF01369	651	839	189
4063	PF16453	859	996	138
4064	PF15363	1236	1279	44
4067	PF16608	1361	1646	286
4067	PF10427	912	1068	157
4069	PF00076	108	175	68
4069	PF00856	1838	1944	107
4069	PF11764	1679	1821	143
4070	PF14915	914	1217	304
4070	PF12796	141	209	69
4070	PF12796	50	143	94
4070	PF12001	1523	1631	109
4072	PF16471	414	484	71
4072	PF19056	943	1174	232
4072	PF09744	29	184	156
4076	PF16744	126	198	73
4077	PF00130	554	606	53
4077	PF00168	676	785	110
4077	PF00168	2	99	98
4077	PF06292	994	1512	519
4077	PF00168	1545	1655	111
4078	PF00536	1405	1468	64
4078	PF07653	151	204	54
4078	PF17820	285	339	55
4079	PF00636	1313	1575	263
4079	PF04851	29	210	182
4079	PF03368	630	719	90
4079	PF02170	894	1064	171
4079	PF00636	1702	1824	123
4079	PF00271	435	556	122
4080	PF02205	437	464	28
4082	PF00069	4	284	281
4084	PF00069	4	285	282
4085	PF02212	654	745	92
4085	PF01031	215	502	288
4085	PF00169	526	630	105
4085	PF00350	34	207	174
4086	PF08312	58	101	44
4088	PF00514	625	666	42
4088	PF00514	834	875	42
4088	PF00514	581	621	41
4088	PF00514	882	921	40
4090	PF00069	43	293	251
4091	PF02463	2	1197	1196
4091	PF06470	529	643	115
4092	PF08332	346	473	128
4092	PF00069	13	271	259
4100	PF00069	148	405	258
4100	PF00169	6	107	102
4100	PF00433	426	473	48
4102	PF06068	14	369	356
4102	PF17856	374	439	66
4104	PF00004	226	355	130
4104	PF08740	25	191	167
4106	PF00241	11	152	142
4107	PF12796	304	387	84
4107	PF12796	394	486	93
4107	PF12796	326	420	95
4107	PF12796	85	179	95
4107	PF12796	460	554	95
4107	PF12796	18	111	94
4107	PF00612	557	576	20
4107	PF12796	246	317	72
4107	PF12796	172	252	81
4107	PF00612	917	937	21
4108	PF01409	209	488	280
4108	PF18552	2	61	60
4108	PF18553	75	132	58
4108	PF18554	134	166	33
4110	PF00400	546	581	36
4110	PF12125	139	177	39
4110	PF00400	288	329	42
4110	PF00400	333	369	37
4110	PF00400	496	532	37
4110	PF00400	456	492	37
4110	PF12937	183	231	49
4110	PF00400	416	452	37
4111	PF09735	9	1122	1114
4113	PF04091	465	771	307
4114	PF15304	686	851	166
4117	PF03359	660	992	333
4121	PF00053	297	343	47
4121	PF00053	420	467	48
4121	PF00053	364	417	54
4121	PF00055	50	295	246
4123	PF00400	189	227	39
4123	PF00400	146	185	40
4123	PF00400	357	394	38
4123	PF00400	313	351	39
4124	PF00168	407	516	110
4124	PF00168	565	671	107
4124	PF02318	48	161	114
4125	PF04382	717	765	49
4125	PF09380	305	395	91
4125	PF09379	114	177	64
4125	PF08736	398	441	44
4125	PF05902	973	1079	107
4125	PF00373	192	301	110
4126	PF03068	284	662	379
4126	PF08526	1	114	114
4126	PF08527	116	274	159
4130	PF13638	66	195	130
4130	PF17849	370	438	69
4130	PF00773	467	797	331
4130	PF17216	225	351	127
4130	PF17215	846	925	80
4131	PF11413	478	509	32
4131	PF08447	251	338	88
4131	PF00989	89	176	88
4134	PF01323	7	211	205
4136	PF00177	69	234	166
4138	PF08833	433	469	37
4138	PF00615	81	199	119
4138	PF00778	763	839	77
4138	PF16646	9	75	67
4140	PF09402	520	750	231
4140	PF03020	8	47	40
4143	PF09429	12	94	83
4156	PF01172	14	101	88
4156	PF09377	107	225	119
4160	PF07890	92	215	124
4162	PF00160	13	163	151
4163	PF03656	1	125	125
4169	PF14645	2	116	115
4172	PF17820	502	558	57
4172	PF00595	152	235	84
4172	PF00595	673	752	80
4172	PF00595	252	333	82
4172	PF00595	1004	1083	80
4172	PF00595	53	133	81
4172	PF00595	573	655	83
4174	PF03715	327	622	296
4177	PF07647	42	108	67
4177	PF01966	164	319	156
4178	PF00514	350	390	41
4178	PF00514	392	432	41
4181	PF02259	2849	3204	356
4181	PF00454	3535	3783	249
4182	PF02373	1151	1264	114
4183	PF13855	87	147	61
4183	PF13855	250	308	59
4183	PF13855	181	239	59
4183	PF13855	111	170	60
4183	PF13855	204	262	59
4183	PF13855	150	193	44
4183	PF08477	411	540	130
4185	PF06371	45	232	188
4185	PF02181	600	984	385
4185	PF06367	235	439	205
4191	PF15308	842	1525	684
4191	PF00498	23	90	68
4192	PF08913	1850	1974	125
4192	PF01608	2384	2531	148
4192	PF09141	494	655	162
4192	PF16511	4	85	82
4192	PF00373	203	316	114
4192	PF01608	661	766	106
4194	PF01843	1687	1790	104
4194	PF00612	815	835	21
4194	PF00612	790	810	21
4194	PF00612	886	906	21
4194	PF00612	863	883	21
4194	PF00612	767	787	21
4194	PF00063	71	751	681
4194	PF00612	838	858	21
4195	PF09069	144	232	89
4195	PF09068	16	140	125
4195	PF00569	238	282	45
4197	PF00012	35	678	644
4199	PF04031	43	187	145
4200	PF00004	344	477	134
4200	PF06480	146	242	97
4200	PF01434	561	744	184
4200	PF17862	505	547	43
4201	PF01485	256	317	62
4201	PF01485	322	390	69
4205	PF01103	151	468	318
4208	PF00536	2096	2159	64
4208	PF17820	701	754	54
4208	PF12796	184	277	94
4208	PF12796	318	409	92
4208	PF07653	559	611	53
4210	PF00076	12	81	70
4213	PF03031	183	331	149
4213	PF09309	716	961	246
4214	PF00334	92	226	135
4214	PF00334	238	375	138
4220	PF01150	32	459	428
4223	PF01852	400	619	220
4223	PF00169	24	117	94
4225	PF08826	878	939	62
4225	PF00130	1026	1077	52
4225	PF00069	76	342	267
4225	PF00780	1250	1509	260
4225	PF15796	527	606	80
4226	PF00076	75	145	71
4227	PF01454	478	645	168
4228	PF00787	273	357	85
4228	PF10456	358	593	236
4228	PF00018	6	54	49
4230	PF01416	235	341	107
4231	PF00069	165	443	279
4231	PF00531	26	106	81
4235	PF13410	134	223	90
4236	PF05010	639	832	194
4237	PF00025	12	197	186
4239	PF16213	4	200	197
4239	PF12783	370	529	160
4239	PF09324	1167	1250	84
4239	PF01369	643	827	185
4240	PF05557	54	716	663
4243	PF05406	66	144	79
4243	PF02877	183	319	137
4243	PF00644	333	533	201
4244	PF05783	43	519	477
4245	PF02148	29	107	79
4245	PF00443	159	508	350
4246	PF09047	2156	2190	35
4247	PF00782	168	299	132
4247	PF00581	9	137	129
4248	PF10421	559	745	187
4248	PF10421	160	344	185
4248	PF10421	903	1086	184
4248	PF01909	780	872	93
4249	PF00406	137	294	158
4249	PF00406	381	537	157
4250	PF11577	44	111	68
4250	PF16516	247	344	98
4250	PF18414	393	418	26
4253	PF05347	14	73	60
4256	PF00955	441	956	516
4256	PF07565	137	388	252
4257	PF00069	1343	1601	259
4261	PF05715	1057	1115	59
4261	PF00595	4502	4589	88
4261	PF05715	587	646	60
4261	PF00168	4707	4825	119
4261	PF00168	5024	5134	111
4263	PF02205	433	460	28
4265	PF02891	323	372	50
4265	PF14324	126	278	153
4266	PF01344	357	402	46
4266	PF01344	452	499	48
4266	PF01344	501	546	46
4266	PF01344	548	593	46
4266	PF01344	404	450	47
4266	PF01344	595	638	44
4266	PF00651	22	128	107
4266	PF07707	134	228	95
4277	PF00125	1	95	95
4279	PF00013	270	340	71
4279	PF05641	49	104	56
4279	PF12235	366	435	70
4279	PF12235	341	369	29
4279	PF16096	447	522	76
4279	PF18336	4	39	36
4279	PF17904	110	194	85
4279	PF00013	207	267	61
4279	PF16097	541	607	67
4285	PF01652	66	225	160
4287	PF12348	88	305	218
4288	PF00035	36	100	65
4288	PF00035	136	201	66
4289	PF01929	46	120	75
4291	PF00827	2	174	173
4294	PF08912	735	803	69
4294	PF00069	2	111	110
4296	PF00831	7	63	57
4297	PF10433	75	543	469
4297	PF03178	788	1088	301
4298	PF00271	406	500	95
4298	PF07717	749	835	87
4298	PF04408	561	682	122
4298	PF00270	79	242	164
4301	PF12287	278	604	327
4301	PF18293	51	166	116
4302	PF00076	18	81	64
4304	PF08080	255	290	36
4304	PF00076	13	84	72
4304	PF00076	291	358	68
4304	PF00076	113	182	70
4305	PF12037	1	139	139
4306	PF00535	28	234	207
4308	PF07714	271	537	267
4308	PF02019	4	132	129
4309	PF00076	32	101	70
4309	PF00076	117	188	72
4313	PF00806	1007	1041	35
4313	PF00806	935	969	35
4313	PF00806	791	825	35
4313	PF00806	863	896	34
4313	PF00806	971	1005	35
4313	PF00806	899	931	33
4313	PF00806	828	861	34
4313	PF00806	1051	1084	34
4314	PF17135	1	167	167
4318	PF00224	42	280	239
4319	PF16176	172	231	60
4319	PF00907	1	128	128
4320	PF02213	558	602	45
4329	PF01280	1	144	144
4330	PF00076	123	186	64
4330	PF00076	18	85	68
4335	PF00686	7	118	112
4335	PF00782	164	311	148
4336	PF11587	1	28	28
4336	PF00377	134	252	119
4339	PF13656	39	113	75
4346	PF00503	663	1026	364
4347	PF00076	23	86	64
4351	PF07392	4	54	51
4357	PF08880	171	205	35
4357	PF14619	1322	1389	68
4357	PF07533	611	654	44
4357	PF07529	461	531	71
4357	PF00439	1494	1583	90
4357	PF00271	1080	1194	115
4357	PF00176	757	1052	296
4362	PF02210	58	192	135
4362	PF02210	746	877	132
4362	PF02210	312	446	135
4362	PF02210	508	652	145
4362	PF02210	933	1061	129
4362	PF01034	1393	1452	60
4362	PF00008	680	711	32
4362	PF02210	1156	1275	120
4365	PF02210	475	619	145
4365	PF02210	899	1027	129
4365	PF01034	1560	1626	67
4365	PF02210	287	413	127
4365	PF02210	55	184	130
4365	PF02210	713	843	131
4365	PF00008	647	678	32
4365	PF02210	1122	1241	120
4367	PF13923	160	199	40
4367	PF16207	305	369	65
