start	end	id_lc	length	id_protein
573	593	13235	21	305
601	621	13236	21	305
661	681	13237	21	305
693	713	13238	21	305
734	747	13239	14	305
137	156	13240	20	3952
165	213	13241	49	3952
242	253	13242	12	3952
261	266	13243	6	3952
6	24	13244	19	1778
51	85	13245	35	1778
91	137	13246	47	1778
182	266	13247	85	1778
300	332	13248	33	1778
336	357	13249	22	1778
454	513	13250	60	1778
550	624	13251	75	1778
630	640	13252	11	1778
273	283	13253	11	4113
529	544	13254	16	4113
333	345	13259	13	3177
570	582	13260	13	3177
893	904	13261	12	3177
214	226	13262	13	316
280	292	13263	13	3060
337	345	13264	9	3060
108	129	13272	22	2710
274	303	13273	30	2710
311	331	13274	21	2710
642	655	13275	14	2710
24	40	13276	17	3698
145	156	13286	12	1836
309	320	13287	12	1836
348	363	13288	16	1836
422	438	13289	17	1836
439	438	13290	0	1836
8	26	13294	19	3282
64	75	13295	12	3282
241	253	13296	13	3282
288	321	13297	34	3282
306	406	13298	101	865
414	462	13299	49	865
470	476	13300	7	865
524	544	13301	21	865
6	17	13304	12	3349
102	116	13305	15	3349
125	154	13306	30	3349
157	182	13307	26	3349
233	253	13308	21	3349
32	59	13326	28	3801
62	115	13327	54	3801
422	434	13328	13	3801
515	531	13329	17	3801
970	979	13330	10	3801
36	55	13333	20	2290
132	145	13334	14	2290
166	178	13335	13	2290
224	230	13336	7	2290
248	260	13337	13	2290
504	516	13338	13	2290
528	558	13339	31	2290
609	629	13340	21	2290
641	659	13341	19	2290
660	659	13342	0	2290
197	209	13349	13	723
199	208	13350	10	97
255	271	13354	17	1690
347	368	13355	22	1690
584	593	13356	10	1690
608	629	13357	22	1690
666	692	13358	27	1690
759	781	13359	23	1690
815	828	13360	14	1690
867	927	13361	61	1690
934	938	13362	5	1690
974	987	13363	14	1690
1101	1116	13364	16	1690
1148	1159	13365	12	1690
176	193	13389	18	2467
234	257	13390	24	2467
269	284	13391	16	2467
361	376	13392	16	2467
1028	1040	13399	13	807
1139	1155	13400	17	807
1234	1256	13401	23	807
1467	1477	13402	11	807
2110	2122	13403	13	807
2125	2138	13404	14	807
288	317	13409	30	2536
378	395	13410	18	2536
451	464	13411	14	2536
552	580	13412	29	2536
641	661	13413	21	2536
678	686	13414	9	2536
693	702	13415	10	2536
743	754	13416	12	2536
909	936	13417	28	2536
1143	1158	13418	16	2536
8	18	13419	11	568
1018	1032	13420	15	568
1209	1226	13421	18	568
1291	1301	13422	11	568
16	29	13432	14	81
33	51	13433	19	81
73	86	13434	14	81
210	235	13435	26	81
506	513	13436	8	81
330	341	13437	12	3434
873	889	13438	17	3434
1442	1450	13439	9	3434
686	698	13440	13	1823
712	726	13441	15	1823
863	883	13442	21	1823
24	38	13443	15	2066
432	444	13444	13	2066
713	726	13445	14	2066
927	935	13446	9	2066
544	555	13447	12	2321
17	30	13451	14	2728
87	97	13452	11	2728
110	138	13453	29	2728
148	159	13454	12	2728
778	792	13455	15	194
803	817	13456	15	194
1256	1281	13457	26	194
549	574	13458	26	3779
637	647	13459	11	3779
689	696	13460	8	3779
893	903	13461	11	3779
983	996	13462	14	3779
404	426	13472	23	1340
1194	1205	13473	12	1340
1278	1289	13474	12	1340
1336	1354	13475	19	1340
1891	1900	13476	10	1340
1928	1941	13477	14	1340
2145	2157	13478	13	1340
2484	2501	13479	18	1340
6	43	13481	38	3660
47	72	13482	26	3660
171	180	13483	10	3660
263	285	13484	23	3660
291	312	13485	22	3660
381	400	13486	20	3660
440	483	13487	44	3660
493	503	13488	11	3660
506	519	13489	14	3660
740	750	13490	11	3660
901	933	13491	33	3660
939	971	13492	33	3660
984	1023	13493	40	3660
49	63	13496	15	2908
65	77	13497	13	2908
100	117	13498	18	2908
164	194	13499	31	2908
234	275	13500	42	2908
283	303	13501	21	2908
322	349	13502	28	2908
359	376	13503	18	2908
521	536	13504	16	2908
747	761	13505	15	2908
30	51	13506	22	3046
57	68	13507	12	3046
88	148	13508	61	3046
217	224	13509	8	3046
320	334	13511	15	2733
594	606	13512	13	2733
744	756	13513	13	2733
846	863	13514	18	2733
1022	1028	13515	7	2733
133	160	13518	28	887
283	294	13519	12	887
90	104	13520	15	3305
137	151	13521	15	3305
179	195	13522	17	3305
19	29	13523	11	206
52	62	13524	11	206
2	12	13525	11	713
33	58	13526	26	713
61	132	13527	72	713
49	60	13528	12	790
124	138	13529	15	790
439	453	13530	15	790
31	40	13531	10	968
125	142	13532	18	968
378	397	13533	20	968
431	440	13534	10	968
785	799	13535	15	968
2	20	13536	19	982
62	71	13537	10	982
132	149	13538	18	982
354	369	13539	16	982
371	395	13540	25	982
771	787	13541	17	982
795	804	13542	10	982
3	31	13543	29	980
370	390	13544	21	980
419	452	13545	34	980
765	783	13546	19	980
786	799	13547	14	980
3	29	13548	27	2760
357	399	13549	43	2760
405	423	13550	19	2760
479	491	13551	13	2760
18	23	13552	6	599
195	215	13553	21	599
140	160	13554	21	600
304	324	13555	21	600
45	54	13559	10	2512
79	95	13560	17	2512
274	285	13561	12	2512
356	406	13562	51	2512
456	490	13563	35	2512
502	556	13564	55	2512
559	572	13565	14	2512
419	429	13574	11	1795
2	16	13575	15	2069
25	57	13576	33	2069
78	92	13577	15	2069
390	410	13578	21	2069
247	256	13584	10	1922
290	304	13585	15	1922
403	420	13586	18	1922
727	740	13587	14	1922
945	978	13588	34	1922
1188	1199	13589	12	1922
109	128	13590	20	377
238	257	13591	20	377
1067	1076	13592	10	377
1413	1425	13593	13	377
2	20	13594	19	961
136	155	13595	20	961
821	832	13596	12	961
1094	1103	13597	10	961
1338	1349	13598	12	961
1378	1394	13599	17	961
1652	1661	13600	10	961
1695	1705	13601	11	961
2548	2557	13602	10	961
129	148	13603	20	2068
816	827	13604	12	2068
1089	1098	13605	10	2068
1374	1389	13606	16	2068
1435	1447	13607	13	2068
1769	1777	13608	9	2068
2617	2627	13609	11	2068
247	266	13612	20	2064
75	88	13613	14	1198
542	562	13614	21	1198
36	68	13626	33	3835
203	228	13627	26	3835
255	267	13628	13	3835
322	338	13629	17	3835
341	357	13630	17	3835
389	404	13631	16	3835
427	441	13632	15	3835
518	530	13633	13	3835
676	703	13634	28	3835
802	815	13635	14	3835
870	892	13636	23	3835
908	1247	13637	340	3835
1261	1275	13638	15	3835
1573	1593	13639	21	3835
152	162	13640	11	3219
264	276	13641	13	3219
388	426	13642	39	3219
458	478	13643	21	3219
524	537	13644	14	3219
549	604	13645	56	3219
804	828	13646	25	3219
844	857	13647	14	3219
962	979	13648	18	3219
492	504	13658	13	1843
527	549	13659	23	1843
119	132	13661	14	2311
152	163	13662	12	2311
224	243	13663	20	2311
955	964	13664	10	2311
1178	1202	13665	25	2311
95	109	13666	15	2905
261	266	13667	6	2905
340	353	13668	14	2905
694	705	13669	12	2905
1077	1089	13670	13	2905
235	254	13671	20	840
8	33	13672	26	866
103	114	13673	12	866
137	166	13674	30	866
181	191	13675	11	866
215	233	13676	19	866
251	269	13677	19	866
12	26	13683	15	583
135	146	13684	12	583
162	194	13685	33	583
324	335	13686	12	583
362	374	13687	13	583
156	164	13688	9	404
295	308	13689	14	404
2	15	13690	14	524
178	191	13691	14	524
205	223	13692	19	524
286	303	13693	18	524
348	361	13694	14	524
7	39	13695	33	2071
107	121	13699	15	478
873	885	13700	13	478
965	986	13701	22	478
1011	1031	13702	21	478
1437	1448	13703	12	478
1475	1486	13704	12	478
1529	1547	13705	19	478
1709	1730	13706	22	478
1934	1946	13707	13	478
1970	1983	13708	14	478
2008	2035	13709	28	478
2194	2212	13710	19	478
2330	2341	13711	12	478
2484	2499	13712	16	478
2629	2638	13713	10	478
2838	2847	13714	10	478
2865	2892	13715	28	478
79	97	13716	19	2337
297	311	13717	15	2337
348	373	13718	26	2337
398	410	13719	13	2337
425	442	13720	18	2337
447	456	13721	10	2337
478	491	13722	14	2337
496	507	13723	12	2337
513	524	13724	12	2337
544	558	13725	15	2337
582	592	13726	11	2337
603	683	13727	81	2337
347	377	13730	31	546
7	24	13731	18	3477
153	165	13732	13	3477
344	354	13733	11	3477
11	28	13734	18	3062
349	371	13735	23	3062
385	400	13736	16	3062
448	507	13737	60	3062
535	573	13738	39	3062
594	609	13739	16	3062
613	628	13740	16	3062
3	35	13752	33	686
273	282	13753	10	686
17	104	13754	88	1183
106	261	13755	156	1183
371	425	13756	55	1183
450	507	13757	58	1183
391	398	13758	8	3190
408	420	13759	13	3190
426	440	13760	15	3190
773	796	13761	24	3190
379	392	13762	14	1405
428	467	13763	40	1405
502	510	13764	9	1405
368	380	13765	13	1406
389	404	13766	16	1406
422	444	13767	23	1406
473	501	13768	29	1406
526	558	13769	33	1406
584	597	13770	14	1406
73	86	13771	14	655
6	23	13772	18	2072
159	190	13773	32	2072
328	358	13774	31	2072
414	439	13775	26	2072
225	238	13791	14	1175
2	20	13792	19	3914
591	608	13793	18	3914
667	679	13794	13	3914
694	700	13795	7	3914
770	787	13796	18	3914
827	855	13797	29	3914
881	940	13798	60	3914
8	64	13799	57	429
477	502	13800	26	429
583	601	13801	19	429
788	808	13802	21	429
11	22	13803	12	145
33	50	13804	18	145
343	365	13805	23	145
770	789	13806	20	145
807	818	13807	12	145
925	944	13808	20	145
950	966	13809	17	145
993	1009	13810	17	145
1037	1055	13811	19	145
1208	1222	13812	15	145
5	26	13814	22	981
102	115	13815	14	981
10	27	13816	18	1417
126	148	13817	23	1417
286	297	13818	12	1417
2	21	13819	20	2098
157	169	13820	13	2098
46	70	13821	25	301
198	210	13822	13	301
240	256	13823	17	301
395	406	13824	12	301
550	566	13825	17	301
684	697	13826	14	301
1010	1021	13827	12	301
1024	1055	13828	32	301
1064	1073	13829	10	301
1099	1117	13830	19	301
1134	1165	13831	32	301
1450	1460	13832	11	301
1479	1490	13833	12	301
1494	1503	13834	10	301
1855	1871	13835	17	301
1953	1964	13836	12	301
436	447	13837	12	2114
685	699	13838	15	2114
896	911	13839	16	2114
946	956	13840	11	2114
959	973	13841	15	2114
995	1005	13842	11	2114
4	40	13847	37	1246
36	47	13848	12	333
108	120	13849	13	333
222	235	13850	14	333
399	418	13851	20	333
43	69	13852	27	873
164	179	13853	16	873
256	267	13854	12	873
305	333	13855	29	873
388	406	13856	19	873
135	150	13857	16	1011
154	166	13858	13	1011
230	248	13859	19	1011
322	326	13860	5	1011
367	377	13861	11	1011
399	429	13862	31	1011
300	312	13863	13	425
449	460	13864	12	425
4	24	13865	21	1645
173	185	13866	13	1645
1	24	13867	24	1648
1	24	13868	24	3634
347	364	13875	18	854
396	412	13876	17	854
208	220	13877	13	1327
410	422	13878	13	1327
500	516	13879	17	1327
13	28	13880	16	881
36	50	13881	15	881
60	70	13882	11	881
109	130	13883	22	881
173	184	13884	12	881
211	225	13885	15	881
533	549	13886	17	881
745	757	13887	13	881
64	84	13888	21	2987
108	117	13889	10	2987
142	154	13890	13	2987
361	381	13891	21	2987
459	469	13892	11	2987
491	499	13893	9	2987
802	823	13894	22	2987
850	867	13895	18	2987
997	1001	13896	5	2987
1457	1466	13897	10	2987
1501	1510	13898	10	2987
1926	1934	13899	9	2987
1956	1972	13900	17	2987
2324	2335	13901	12	2987
102	112	13902	11	3376
548	560	13903	13	3376
884	901	13904	18	3376
902	901	13905	0	3376
65	80	13908	16	3931
219	232	13909	14	3931
404	416	13910	13	3931
109	125	13911	17	3246
531	543	13912	13	3246
89	97	13913	9	3245
448	458	13914	11	3245
735	758	13915	24	3245
930	942	13916	13	3245
1321	1340	13917	20	3245
1401	1425	13918	25	3245
1552	1563	13919	12	3245
39	56	13920	18	615
141	150	13921	10	615
394	418	13922	25	615
202	229	13924	28	2858
319	333	13925	15	2858
1428	1440	13926	13	1174
219	237	13927	19	1118
263	274	13928	12	1118
219	237	13929	19	1389
6	24	13931	19	656
64	76	13932	13	1532
731	754	13933	24	2896
823	842	13934	20	2896
1065	1076	13935	12	2896
1367	1387	13936	21	2896
1478	1491	13937	14	2896
151	162	13939	12	3800
6	18	13940	13	390
117	144	13941	28	390
457	474	13942	18	2267
186	201	13943	16	3701
213	218	13944	6	3701
230	250	13945	21	3701
23	37	13946	15	839
87	107	13947	21	839
113	147	13948	35	839
155	221	13949	67	839
275	348	13950	74	839
92	101	13951	10	3304
173	201	13952	29	3304
324	335	13953	12	3304
56	67	13954	12	1835
15	30	13960	16	383
113	129	13961	17	383
203	210	13962	8	383
253	279	13963	27	383
325	356	13964	32	383
358	378	13965	21	383
406	417	13966	12	383
532	541	13967	10	383
554	574	13968	21	383
594	619	13969	26	383
687	730	13970	44	383
734	760	13971	27	383
774	785	13972	12	383
788	800	13973	13	383
822	841	13974	20	383
857	874	13975	18	383
880	892	13976	13	383
960	977	13977	18	383
66	83	13978	18	2526
99	131	13979	33	2526
142	154	13980	13	2526
246	284	13981	39	2526
329	340	13982	12	2526
399	415	13983	17	2526
447	464	13984	18	2526
619	666	13985	48	2526
723	923	13986	201	2526
946	986	13987	41	2526
1006	1025	13988	20	2526
1090	1104	13989	15	2526
1113	1124	13990	12	2526
1202	1229	13991	28	2526
1244	1254	13992	11	2526
1262	1268	13993	7	2526
144	157	13994	14	3611
231	243	13995	13	3611
292	311	13996	20	3611
22	58	14000	37	136
236	249	14001	14	136
8	20	14005	13	2680
94	101	14006	8	2680
148	162	14007	15	2680
314	326	14008	13	2680
65	79	14009	15	2315
86	103	14010	18	2315
206	226	14011	21	2315
251	262	14012	12	2315
120	136	14013	17	755
206	217	14014	12	755
324	341	14015	18	755
703	726	14016	24	755
756	763	14017	8	755
846	882	14018	37	755
934	944	14019	11	755
1166	1175	14020	10	755
456	468	14023	13	2074
462	476	14024	15	1139
36	53	14026	18	481
57	63	14027	7	481
90	110	14028	21	481
589	602	14029	14	481
2	10	14030	9	841
152	172	14031	21	841
180	192	14032	13	841
199	217	14033	19	841
247	258	14034	12	841
302	353	14035	52	841
370	397	14036	28	841
508	522	14037	15	841
249	258	14038	10	1155
100	122	14040	23	2301
141	158	14041	18	2301
27	43	14042	17	706
15	45	14043	31	1385
18	50	14044	33	4346
96	109	14045	14	4346
185	199	14046	15	4346
256	264	14047	9	4346
346	371	14048	26	4346
374	408	14049	35	4346
416	524	14050	109	4346
540	547	14051	8	4346
571	587	14052	17	4346
589	610	14053	22	4346
649	667	14054	19	4346
54	74	14056	21	123
60	83	14062	24	3784
402	413	14063	12	3784
559	573	14064	15	3784
3	12	14068	10	182
45	51	14072	7	1864
177	204	14073	28	1864
307	327	14074	21	1864
332	355	14075	24	1864
358	378	14076	21	1864
447	458	14077	12	1864
462	482	14078	21	1864
490	513	14079	24	1864
535	562	14080	28	1864
577	611	14081	35	1864
639	656	14082	18	1864
661	688	14083	28	1864
696	716	14084	21	1864
778	786	14085	9	1864
805	839	14086	35	1864
875	893	14087	19	1864
3	41	14088	39	1972
189	209	14089	21	1972
281	336	14090	56	1972
341	361	14091	21	1972
370	411	14092	42	1972
416	450	14093	35	1972
526	546	14094	21	1972
548	582	14095	35	1972
628	655	14096	28	1972
685	731	14097	47	1972
747	767	14098	21	1972
772	799	14099	28	1972
814	841	14100	28	1972
856	887	14101	32	1972
942	969	14102	28	1972
978	998	14103	21	1972
1052	1079	14104	28	1972
1108	1128	14105	21	1972
1136	1156	14106	21	1972
1271	1326	14107	56	1972
1345	1374	14108	30	1972
1389	1409	14109	21	1972
1481	1514	14110	34	1972
1534	1554	14111	21	1972
1573	1654	14112	82	1972
1674	1701	14113	28	1972
1918	1984	14114	67	1972
1991	2029	14115	39	1972
2067	2096	14116	30	1972
2126	2146	14117	21	1972
92	104	14118	13	2104
141	177	14119	37	2104
200	217	14120	18	2104
247	267	14121	21	2104
275	316	14122	42	2104
345	360	14123	16	2104
406	440	14124	35	2104
463	483	14125	21	2104
487	514	14126	28	2104
559	586	14127	28	2104
686	706	14128	21	2104
711	731	14129	21	2104
759	779	14130	21	2104
882	902	14131	21	2104
931	951	14132	21	2104
974	1022	14133	49	2104
1094	1114	14134	21	2104
1159	1186	14135	28	2104
1191	1225	14136	35	2104
1304	1339	14137	36	2104
1368	1380	14138	13	2104
1440	1460	14139	21	2104
1485	1505	14140	21	2104
1513	1533	14141	21	2104
1569	1596	14142	28	2104
1608	1628	14143	21	2104
1650	1702	14144	53	2104
1721	1762	14145	42	2104
1835	1872	14146	38	2104
1884	1932	14147	49	2104
1951	1985	14148	35	2104
2007	2041	14149	35	2104
2102	2158	14150	57	2104
2247	2267	14151	21	2104
2293	2334	14152	42	2104
2399	2437	14153	39	2104
2491	2539	14154	49	2104
2550	2624	14155	75	2104
2677	2690	14156	14	2104
2698	2718	14157	21	2104
2740	2774	14158	35	2104
2876	2910	14159	35	2104
3041	3061	14160	21	2104
3150	3184	14161	35	2104
3236	3255	14162	20	2104
35	57	14163	23	3211
78	97	14164	20	3211
190	219	14165	30	3211
243	259	14166	17	3211
288	297	14167	10	3211
375	391	14168	17	3211
470	481	14169	12	3211
3	23	14176	21	1160
482	511	14177	30	1160
537	551	14178	15	1160
53	84	14179	32	3839
94	111	14180	18	3839
200	220	14181	21	3839
231	259	14182	29	3839
12	24	14183	13	1280
230	244	14184	15	1280
354	365	14185	12	1280
64	86	14186	23	3284
219	238	14187	20	3284
243	254	14188	12	3284
518	526	14192	9	1715
62	74	14193	13	3794
106	119	14194	14	3794
156	166	14195	11	3794
206	215	14196	10	3794
251	265	14197	15	3794
9	26	14203	18	1204
73	73	14204	1	1204
189	227	14205	39	418
2	17	14206	16	2078
19	36	14207	18	2078
124	129	14208	6	2297
197	217	14209	21	2297
246	301	14210	56	2297
315	335	14211	21	2297
339	366	14212	28	2297
377	417	14213	41	2297
462	482	14214	21	2297
493	573	14215	81	2297
603	747	14216	145	2297
765	872	14217	108	2297
883	895	14218	13	2297
955	1010	14219	56	2297
1048	1104	14220	57	2297
1188	1215	14221	28	2297
1269	1280	14222	12	2297
1356	1376	14223	21	2297
1437	1444	14224	8	2297
1593	1603	14225	11	2297
1838	1851	14226	14	2297
307	317	14227	11	3912
539	561	14228	23	1254
783	799	14229	17	1254
805	828	14230	24	1254
863	873	14231	11	1254
546	568	14232	23	1255
812	835	14233	24	1255
853	865	14234	13	1255
15	30	14235	16	1256
555	577	14236	23	1256
590	600	14237	11	1256
801	817	14238	17	1256
824	846	14239	23	1256
547	569	14240	23	1325
813	836	14241	24	1325
240	252	14244	13	2582
643	656	14245	14	2582
777	788	14246	12	2582
797	808	14247	12	2582
834	855	14248	22	2582
898	910	14249	13	2582
950	969	14250	20	2582
124	141	14251	18	4172
391	406	14252	16	4172
440	457	14253	18	4172
465	476	14254	12	4172
18	31	14255	14	1159
215	226	14256	12	1159
563	572	14257	10	1159
574	589	14258	16	1159
4	13	14259	10	2075
301	314	14260	14	2075
680	700	14261	21	2075
795	809	14262	15	2075
833	854	14263	22	2075
2	12	14264	11	1249
284	297	14265	14	1249
580	604	14266	25	1249
692	715	14267	24	1249
852	861	14268	10	1249
960	989	14269	30	1249
1011	1021	14270	11	1249
1125	1153	14271	29	1249
3	19	14272	17	1215
416	446	14273	31	1215
608	628	14274	21	1215
657	678	14275	22	1215
122	137	14283	16	3346
43	63	14286	21	2094
72	89	14287	18	2094
103	114	14288	12	2094
138	155	14289	18	2094
204	211	14290	8	2094
310	320	14291	11	2094
329	405	14292	77	2094
450	466	14293	17	2094
476	487	14294	12	2094
651	656	14295	6	2094
711	724	14296	14	2094
733	753	14297	21	2094
755	770	14298	16	2094
793	806	14299	14	2094
815	825	14300	11	2094
1096	1117	14301	22	2094
1137	1157	14302	21	2094
1172	1192	14303	21	2094
2	15	14304	14	1376
24	90	14305	67	1376
413	425	14306	13	1376
159	174	14315	16	2248
82	94	14316	13	1698
55	68	14319	14	778
185	205	14320	21	778
338	358	14321	21	778
428	450	14322	23	778
144	168	14323	25	3531
193	218	14324	26	3531
289	314	14325	26	3531
384	393	14326	10	3531
4	16	14338	13	761
21	37	14339	17	761
59	69	14340	11	761
109	218	14341	110	761
2	23	14358	22	739
3	21	14385	19	1635
20	43	14403	24	1478
114	127	14404	14	1478
257	288	14405	32	1478
314	344	14406	31	1478
377	397	14407	21	1478
583	601	14408	19	1478
662	670	14409	9	1478
3	15	14410	13	1973
25	49	14411	25	1973
52	69	14412	18	1973
146	167	14413	22	1973
185	208	14415	24	3379
316	329	14416	14	3379
385	394	14417	10	3379
11	18	14418	8	2889
196	224	14419	29	2889
268	284	14420	17	2889
7	17	14421	11	47
29	42	14422	14	47
57	72	14423	16	47
16	27	14426	12	3311
11	22	14427	12	2259
13	27	14428	15	1991
390	402	14429	13	1991
417	430	14430	14	1991
443	471	14431	29	1991
14	28	14432	15	3002
392	403	14433	12	3002
418	431	14434	14	3002
444	469	14435	26	3002
2	28	14436	27	3907
51	58	14437	8	3907
451	467	14438	17	3907
798	813	14439	16	3907
1072	1083	14440	12	3907
112	123	14441	12	3439
32	41	14442	10	3999
43	85	14443	43	3999
88	124	14444	37	3999
260	285	14445	26	3999
390	401	14446	12	3999
465	481	14447	17	3999
16	79	14448	64	1273
291	302	14449	12	1273
309	325	14450	17	1273
411	419	14451	9	1273
452	464	14452	13	1273
531	545	14453	15	1273
1169	1180	14454	12	1273
1442	1460	14455	19	1273
1832	1842	14456	11	1273
2070	2082	14457	13	1273
2483	2494	14458	12	1273
2633	2656	14459	24	1273
2879	2894	14460	16	1273
4	15	14461	12	3578
708	718	14462	11	3578
1178	1191	14463	14	3578
1748	1764	14464	17	3578
1806	1818	14465	13	3578
2111	2131	14466	21	3578
26	41	14467	16	2378
76	88	14468	13	2378
165	175	14469	11	3892
400	410	14470	11	3892
542	556	14471	15	3892
744	760	14472	17	3892
765	780	14473	16	3892
260	279	14483	20	3450
1013	1029	14484	17	3450
1037	1048	14485	12	3450
1185	1199	14486	15	3450
1494	1502	14487	9	3450
1576	1590	14488	15	3450
1784	1798	14489	15	3450
1804	1813	14490	10	3450
2021	2033	14491	13	3450
649	668	14492	20	1268
923	936	14493	14	1268
1164	1175	14494	12	1268
1358	1421	14495	64	1268
1533	1554	14496	22	1268
1612	1638	14497	27	1268
1693	1713	14498	21	1268
1731	1750	14499	20	1268
1876	1888	14500	13	1268
1903	1910	14501	8	1268
1920	1941	14502	22	1268
1942	1941	14503	0	1268
1105	1133	14504	29	3357
1135	1144	14505	10	3357
3	15	14506	13	3965
343	361	14507	19	3965
