id_mutation	id_protein	id_pfam	start	end
106546	2960	PF07679	3503	3592
101692	2960	PF07679	3503	3592
106527	2960	PF07679	3503	3592
102096	2960	PF07679	3503	3592
106661	2960	PF07679	3503	3592
102935	2960	PF07679	6727	6816
106376	2960	PF07679	6727	6816
102934	2960	PF07679	6727	6816
100539	2960	PF07679	6727	6816
100540	2960	PF07679	6727	6816
103307	2960	PF07679	6727	6816
107735	2960	PF07679	6727	6816
17304	2960	PF07679	6727	6816
102074	2960	PF07679	6727	6816
103931	2960	PF07679	6727	6816
100541	2960	PF07679	6727	6816
100542	2960	PF07679	6727	6816
105304	2960	PF07679	6727	6816
105473	2960	PF07679	6727	6816
107464	2960	PF07679	6727	6816
105153	2960	PF07679	6727	6816
102933	2960	PF07679	6727	6816
105538	2960	PF07679	6727	6816
103072	2960	PF07679	1082	1172
100681	2960	PF07679	1082	1172
166264	2960	PF07679	1082	1172
103726	2960	PF07679	1082	1172
107489	2960	PF07679	1082	1172
101789	2960	PF07679	1082	1172
17222	2960	PF07679	1082	1172
104530	2960	PF07679	1082	1172
106467	2960	PF07679	1082	1172
103120	2960	PF07679	1082	1172
100684	2960	PF07679	1082	1172
106026	2960	PF07679	1082	1172
101746	2960	PF07679	1082	1172
100688	2960	PF07679	1082	1172
101712	2960	PF07679	1082	1172
102122	2960	PF07679	1082	1172
103116	2960	PF07679	1082	1172
106040	2960	PF07679	1082	1172
166110	2960	PF07679	1082	1172
101745	2960	PF07679	1082	1172
105134	2960	PF07679	8232	8322
1625	2960	PF07679	8232	8322
100581	2960	PF07679	8232	8322
102065	2960	PF07679	8232	8322
105851	2960	PF07679	8232	8322
102257	2960	PF07679	8232	8322
106871	2960	PF07679	8232	8322
104400	2960	PF07679	8232	8322
102256	2960	PF07679	8232	8322
102890	2960	PF07679	8232	8322
100582	2960	PF07679	8232	8322
105722	2960	PF07679	8232	8322
106366	2960	PF07679	8232	8322
102889	2960	PF07679	8232	8322
166275	2960	PF07679	8232	8322
166427	2960	PF07679	8232	8322
17251	2960	PF07679	8232	8322
100583	2960	PF07679	8232	8322
101807	2960	PF07679	8232	8322
103804	2960	PF07679	8232	8322
103301	2960	PF07679	8232	8322
103447	2960	PF07679	8232	8322
105721	2960	PF07679	8232	8322
100584	2960	PF07679	8232	8322
17302	2960	PF07679	8232	8322
107932	2960	PF07679	8232	8322
101656	2960	PF07679	8232	8322
107070	2960	PF07679	8232	8322
101592	2960	PF07679	8232	8322
106989	2960	PF07679	8795	8884
16981	2960	PF07679	8795	8884
100601	2960	PF07679	8795	8884
106420	2960	PF07679	8795	8884
102875	2960	PF07679	8795	8884
100603	2960	PF07679	8795	8884
101588	2960	PF07679	8795	8884
107459	2960	PF07679	8795	8884
104059	2960	PF07679	8795	8884
100604	2960	PF07679	8795	8884
101211	2960	PF07679	8795	8884
107724	2960	PF07679	8795	8884
102874	2960	PF07679	8795	8884
105282	2960	PF07679	8795	8884
107723	2960	PF07679	8795	8884
105875	2960	PF07679	8795	8884
106912	2960	PF07679	8795	8884
107211	2960	PF07679	8795	8884
107722	2960	PF07679	8795	8884
103444	2960	PF07679	8795	8884
100605	2960	PF07679	8795	8884
107458	2960	PF07679	8795	8884
101083	2960	PF07679	32722	32812
104859	2960	PF07679	32722	32812
103985	2960	PF07679	32722	32812
17427	2960	PF07679	32722	32812
106928	2960	PF07679	32722	32812
103162	2960	PF07679	32722	32812
104715	2960	PF07679	32722	32812
103720	2960	PF07679	32722	32812
106153	2960	PF07679	32722	32812
104857	2960	PF07679	32722	32812
106150	2960	PF07679	32722	32812
101085	2960	PF07679	32722	32812
101084	2960	PF07679	32722	32812
105769	2960	PF07679	32722	32812
106927	2960	PF07679	32722	32812
101488	2960	PF07679	32722	32812
16893	2960	PF07679	32722	32812
104160	2960	PF07679	32722	32812
102348	2960	PF07679	32722	32812
103714	2960	PF07679	32722	32812
101086	2960	PF07679	32722	32812
101297	2960	PF07679	32722	32812
16757	2960	PF07679	32722	32812
106065	2960	PF07679	32722	32812
17351	2960	PF07679	32722	32812
102232	2960	PF07679	32722	32812
105917	2960	PF07679	32722	32812
107310	2960	PF07679	32722	32812
101868	2960	PF07679	32722	32812
101087	2960	PF07679	32722	32812
106626	2960	PF07679	32722	32812
104100	2960	PF07679	32722	32812
105730	2960	PF07679	32722	32812
106449	2960	PF07679	4478	4567
106768	2960	PF07679	4478	4567
17073	2960	PF07679	4478	4567
17491	2960	PF07679	4478	4567
105275	2960	PF07679	4478	4567
103457	2960	PF07679	4478	4567
105269	2960	PF07679	4478	4567
101616	2960	PF07679	4478	4567
105726	2960	PF07679	4478	4567
105187	2960	PF07679	4478	4567
101682	2960	PF07679	4478	4567
17094	2960	PF07679	4478	4567
104443	2960	PF07679	4478	4567
101191	2960	PF07679	4478	4567
166115	2960	PF07679	4478	4567
102993	2960	PF07679	4478	4567
101681	2960	PF07679	4478	4567
102992	2960	PF07679	4478	4567
166551	2960	PF07679	4478	4567
102091	2960	PF07679	4478	4567
105866	2960	PF07679	4478	4567
106746	2960	PF07679	1841	1929
103052	2960	PF07679	1841	1929
103856	2960	PF07679	1841	1929
103587	2960	PF07679	1841	1929
103051	2960	PF07679	1841	1929
100829	2960	PF07679	1841	1929
104520	2960	PF07679	1841	1929
105417	2960	PF07679	1841	1929
106536	2960	PF07679	1841	1929
105342	2960	PF07679	1841	1929
100833	2960	PF07679	1841	1929
105640	2960	PF07679	1841	1929
106753	2960	PF07679	1841	1929
102113	2960	PF07679	1841	1929
100836	2960	PF07679	1841	1929
104465	2960	PF07679	1841	1929
103050	2960	PF07679	1841	1929
105461	2960	PF07679	1841	1929
103049	2960	PF07679	1841	1929
106413	2960	PF07679	1841	1929
104567	2960	PF07679	1841	1929
100841	2960	PF07679	1841	1929
105380	2960	PF07679	1841	1929
105370	2960	PF07679	1841	1929
102112	2960	PF07679	1841	1929
166434	2960	PF07679	1841	1929
105369	2960	PF07679	1841	1929
104463	2960	PF07679	1841	1929
103821	2960	PF07679	18439	18527
16840	2960	PF07679	18439	18527
100775	2960	PF07679	18439	18527
102676	2960	PF07679	18439	18527
166546	2960	PF07679	18439	18527
101987	2960	PF07679	18439	18527
101769	2960	PF07679	18439	18527
101760	2960	PF07679	18439	18527
102675	2960	PF07679	18439	18527
105600	2960	PF07679	18439	18527
101986	2960	PF07679	18439	18527
106254	2960	PF07679	18439	18527
102674	2960	PF07679	18439	18527
16927	2960	PF07679	18439	18527
105751	2960	PF07679	18439	18527
105516	2960	PF07679	18439	18527
102673	2960	PF07679	18439	18527
104257	2960	PF07679	18439	18527
17037	2960	PF07679	18439	18527
106571	2960	PF07679	18439	18527
102166	2960	PF07679	18439	18527
106262	2960	PF07679	18439	18527
1639	2960	PF07679	18439	18527
102167	2960	PF07679	18439	18527
104255	2960	PF07679	18439	18527
16884	2960	PF07679	18439	18527
17264	2960	PF07679	18439	18527
100776	2960	PF07679	18439	18527
100777	2960	PF07679	18439	18527
165972	2960	PF07679	20225	20312
104368	2960	PF07679	20225	20312
100807	2960	PF07679	20225	20312
103382	2960	PF07679	20225	20312
166166	2960	PF07679	20225	20312
100808	2960	PF07679	20225	20312
103237	2960	PF07679	20225	20312
104904	2960	PF07679	20225	20312
17441	2960	PF07679	20225	20312
107162	2960	PF07679	20225	20312
103535	2960	PF07679	20225	20312
104046	2960	PF07679	20225	20312
107415	2960	PF07679	20225	20312
101972	2960	PF07679	20225	20312
100809	2960	PF07679	20225	20312
17484	2960	PF07679	20225	20312
107672	2960	PF07679	20225	20312
16999	2960	PF07679	20225	20312
104322	2960	PF07679	20225	20312
105024	2960	PF07679	20225	20312
100811	2960	PF07679	20225	20312
105977	2960	PF07679	20225	20312
17068	2960	PF07679	20225	20312
106225	2960	PF07679	20225	20312
107300	2960	PF07679	20225	20312
166071	2960	PF07679	20225	20312
101971	2960	PF07679	20225	20312
106317	2960	PF07679	20225	20312
105319	2960	PF07679	6820	6909
103306	2960	PF07679	6820	6909
104447	2960	PF07679	6820	6909
107822	2960	PF07679	6820	6909
104522	2960	PF07679	6820	6909
106421	2960	PF07679	6820	6909
100543	2960	PF07679	6820	6909
103575	2960	PF07679	6820	6909
105316	2960	PF07679	6820	6909
102073	2960	PF07679	6820	6909
17459	2960	PF07679	6820	6909
105315	2960	PF07679	6820	6909
101601	2960	PF07679	6820	6909
104603	2960	PF07679	6820	6909
102932	2960	PF07679	6820	6909
104016	2960	PF07679	6820	6909
103453	2960	PF07679	6820	6909
103452	2960	PF07679	6820	6909
102931	2960	PF07679	6820	6909
107038	2960	PF07679	34256	34347
17062	2960	PF07679	34256	34347
107614	2960	PF07679	34256	34347
106561	2960	PF07679	34256	34347
1584	2960	PF07679	34256	34347
102239	2960	PF07679	34256	34347
107037	2960	PF07679	34256	34347
102316	2960	PF07679	34256	34347
105459	2960	PF07679	34256	34347
101848	2960	PF07679	34256	34347
101125	2960	PF07679	34256	34347
165969	2960	PF07679	34256	34347
103709	2960	PF07679	34256	34347
102315	2960	PF07679	34256	34347
101126	2960	PF07679	34256	34347
106566	2960	PF07679	34256	34347
107554	2960	PF07679	34256	34347
166400	2960	PF07679	34256	34347
107876	2960	PF07679	34256	34347
107553	2960	PF07679	34256	34347
165934	2960	PF07679	34256	34347
1569	2960	PF07679	34256	34347
105746	2960	PF07679	34256	34347
104705	2960	PF07679	34256	34347
107922	2960	PF07679	34256	34347
103308	2960	PF07679	6350	6440
101668	2960	PF07679	6350	6440
106707	2960	PF07679	6350	6440
104017	2960	PF07679	6350	6440
107465	2960	PF07679	6350	6440
100530	2960	PF07679	6350	6440
106731	2960	PF07679	6350	6440
105856	2960	PF07679	6350	6440
166450	2960	PF07679	6350	6440
102944	2960	PF07679	6350	6440
17203	2960	PF07679	6350	6440
107219	2960	PF07679	6350	6440
106879	2960	PF07679	6350	6440
23831	2960	PF07679	6350	6440
100531	2960	PF07679	6350	6440
107848	2960	PF07679	6350	6440
101602	2960	PF07679	6350	6440
107285	2960	PF07679	6350	6440
100532	2960	PF07679	6350	6440
16795	2960	PF07679	6350	6440
101667	2960	PF07679	6350	6440
101200	2960	PF07679	3621	3711
101276	2960	PF07679	3621	3711
107477	2960	PF07679	3621	3711
103005	2960	PF07679	3621	3711
104679	2960	PF07679	3621	3711
16857	2960	PF07679	3621	3711
101691	2960	PF07679	3621	3711
106484	2960	PF07679	3621	3711
107476	2960	PF07679	3621	3711
16908	2960	PF07679	3621	3711
103004	2960	PF07679	3621	3711
103932	2960	PF07679	6164	6253
105511	2960	PF07679	6164	6253
107601	2960	PF07679	6164	6253
102949	2960	PF07679	6164	6253
1608	2960	PF07679	6164	6253
1606	2960	PF07679	6164	6253
103696	2960	PF07679	6164	6253
106455	2960	PF07679	6164	6253
107466	2960	PF07679	6164	6253
102080	2960	PF07679	6164	6253
102079	2960	PF07679	6164	6253
104018	2960	PF07679	6164	6253
101669	2960	PF07679	6164	6253
104676	2960	PF07679	6164	6253
100520	2960	PF07679	6164	6253
100522	2960	PF07679	6164	6253
102250	2960	PF07679	6164	6253
1609	2960	PF07679	6164	6253
102251	2960	PF07679	6164	6253
104531	2960	PF07679	6164	6253
105718	2960	PF07679	6164	6253
105321	2960	PF07679	6164	6253
105859	2960	PF07679	6164	6253
105310	2960	PF07679	6164	6253
100523	2960	PF07679	6164	6253
100518	2960	PF07679	5975	6064
106507	2960	PF07679	5975	6064
166130	2960	PF07679	5975	6064
106747	2960	PF07679	5975	6064
102955	2960	PF07679	5975	6064
17419	2960	PF07679	5975	6064
107467	2960	PF07679	5975	6064
102954	2960	PF07679	5975	6064
106828	2960	PF07679	5975	6064
104532	2960	PF07679	5975	6064
100519	2960	PF07679	5975	6064
102953	2960	PF07679	5975	6064
105818	2960	PF07679	24157	24245
100898	2960	PF07679	24157	24245
104919	2960	PF07679	24157	24245
104001	2960	PF07679	24157	24245
107321	2960	PF07679	24157	24245
106904	2960	PF07679	24157	24245
105957	2960	PF07679	24157	24245
103372	2960	PF07679	24157	24245
17500	2960	PF07679	24157	24245
102546	2960	PF07679	24157	24245
104915	2960	PF07679	24157	24245
102545	2960	PF07679	24157	24245
101432	2960	PF07679	24157	24245
101941	2960	PF07679	24157	24245
104970	2960	PF07679	24157	24245
17436	2960	PF07679	24157	24245
107840	2960	PF07679	24157	24245
17138	2960	PF07679	24157	24245
101375	2960	PF07679	24157	24245
17310	2960	PF07679	24157	24245
16775	2960	PF07679	24157	24245
105418	2960	PF07679	24157	24245
101940	2960	PF07679	24157	24245
106824	2960	PF07679	24157	24245
102544	2960	PF07679	24157	24245
106005	2960	PF07679	4758	4845
17215	2960	PF07679	4758	4845
105183	2960	PF07679	4758	4845
101615	2960	PF07679	4758	4845
104678	2960	PF07679	4758	4845
105462	2960	PF07679	4758	4845
101679	2960	PF07679	4758	4845
105332	2960	PF07679	4758	4845
101614	2960	PF07679	4758	4845
100480	2960	PF07679	4758	4845
106657	2960	PF07679	4758	4845
102986	2960	PF07679	4758	4845
107747	2960	PF07679	4758	4845
23809	2960	PF07679	4758	4845
105887	2960	PF07679	4758	4845
103617	2960	PF07679	4758	4845
107746	2960	PF07679	4758	4845
105264	2960	PF07679	4758	4845
102985	2960	PF07679	4758	4845
3788	2960	PF07679	4758	4845
102246	2960	PF07679	4758	4845
102984	2960	PF07679	4758	4845
107287	2960	PF07679	4758	4845
100491	2960	PF07679	4758	4845
100493	2960	PF07679	4758	4845
102245	2960	PF07679	4851	4940
104475	2960	PF07679	4851	4940
103583	2960	PF07679	4851	4940
102983	2960	PF07679	4851	4940
102982	2960	PF07679	4851	4940
105613	2960	PF07679	4851	4940
100494	2960	PF07679	4851	4940
103578	2960	PF07679	4851	4940
104556	2960	PF07679	4851	4940
166347	2960	PF07679	4851	4940
106477	2960	PF07679	4851	4940
103654	2960	PF07679	4851	4940
104555	2960	PF07679	4851	4940
105329	2960	PF07679	4851	4940
100495	2960	PF07679	4851	4940
106841	2960	PF07679	4851	4940
102981	2960	PF07679	4851	4940
102980	2960	PF07679	4851	4940
104019	2960	PF07679	4851	4940
106656	2960	PF07679	4851	4940
103119	2960	PF07679	4851	4940
102373	2960	PF07679	31855	31946
103173	2960	PF07679	31855	31946
101497	2960	PF07679	31855	31946
103172	2960	PF07679	31855	31946
106682	2960	PF07679	31855	31946
102372	2960	PF07679	31855	31946
104869	2960	PF07679	31855	31946
101062	2960	PF07679	31855	31946
107072	2960	PF07679	31855	31946
105530	2960	PF07679	31855	31946
106082	2960	PF07679	31855	31946
106100	2960	PF07679	31855	31946
104099	2960	PF07679	31855	31946
105686	2960	PF07679	31855	31946
17078	2960	PF07679	31855	31946
105712	2960	PF07679	31855	31946
105779	2960	PF07679	31855	31946
106097	2960	PF07679	31855	31946
16805	2960	PF07679	31855	31946
16991	2960	PF07679	31855	31946
104631	2960	PF07679	31855	31946
166177	2960	PF07679	31855	31946
101204	2960	PF07679	31855	31946
107623	2960	PF07679	31855	31946
105886	2960	PF07679	4944	5033
107745	2960	PF07679	4944	5033
100496	2960	PF07679	4944	5033
102089	2960	PF07679	4944	5033
106521	2960	PF07679	4944	5033
102979	2960	PF07679	4944	5033
107469	2960	PF07679	4944	5033
105625	2960	PF07679	4944	5033
106785	2960	PF07679	4944	5033
100497	2960	PF07679	4944	5033
105327	2960	PF07679	4944	5033
104586	2960	PF07679	4944	5033
100498	2960	PF07679	4944	5033
106396	2960	PF07679	4944	5033
103476	2960	PF07679	4944	5033
102978	2960	PF07679	4944	5033
103317	2960	PF07679	4944	5033
104431	2960	PF07679	4944	5033
101678	2960	PF07679	4944	5033
102247	2960	PF07679	4944	5033
102088	2960	PF07679	4944	5033
104331	2960	PF07679	19828	19915
101464	2960	PF07679	19828	19915
105748	2960	PF07679	19828	19915
107336	2960	PF07679	19828	19915
103242	2960	PF07679	19828	19915
3160	2960	PF07679	19828	19915
104047	2960	PF07679	19828	19915
100800	2960	PF07679	19828	19915
101974	2960	PF07679	19828	19915
101410	2960	PF07679	19828	19915
107065	2960	PF07679	19828	19915
103241	2960	PF07679	19828	19915
16939	2960	PF07679	19828	19915
16945	2960	PF07679	19828	19915
104243	2960	PF07679	19828	19915
102651	2960	PF07679	19828	19915
166295	2960	PF07679	19828	19915
100801	2960	PF07679	19828	19915
106326	2960	PF07679	19828	19915
106242	2960	PF07679	19828	19915
104371	2960	PF07679	19828	19915
101463	2960	PF07679	19828	19915
105277	2960	PF07679	8043	8132
104014	2960	PF07679	8043	8132
100575	2960	PF07679	8043	8132
105467	2960	PF07679	8043	8132
103118	2960	PF07679	8043	8132
106403	2960	PF07679	8043	8132
101210	2960	PF07679	8043	8132
102067	2960	PF07679	8043	8132
105631	2960	PF07679	8043	8132
106826	2960	PF07679	8043	8132
100576	2960	PF07679	8043	8132
102892	2960	PF07679	8043	8132
165954	2960	PF07679	8043	8132
106508	2960	PF07679	1457	1547
17513	2960	PF07679	1457	1547
101708	2960	PF07679	1457	1547
107832	2960	PF07679	1457	1547
105878	2960	PF07679	1457	1547
103057	2960	PF07679	1457	1547
106666	2960	PF07679	1457	1547
105311	2960	PF07679	1457	1547
106583	2960	PF07679	1457	1547
17098	2960	PF07679	1457	1547
103056	2960	PF07679	1457	1547
104587	2960	PF07679	1457	1547
106665	2960	PF07679	1457	1547
104559	2960	PF07679	1457	1547
107241	2960	PF07679	1457	1547
17053	2960	PF07679	1457	1547
102178	2960	PF07679	1457	1547
103055	2960	PF07679	1457	1547
104558	2960	PF07679	1457	1547
100759	2960	PF07679	1457	1547
106345	2960	PF07679	9381	9471
107344	2960	PF07679	9381	9471
107719	2960	PF07679	9381	9471
101583	2960	PF07679	9381	9471
102058	2960	PF07679	9381	9471
106418	2960	PF07679	9381	9471
105268	2960	PF07679	9381	9471
104668	2960	PF07679	9381	9471
106758	2960	PF07679	9381	9471
102866	2960	PF07679	9381	9471
102865	2960	PF07679	9381	9471
105508	2960	PF07679	9381	9471
102057	2960	PF07679	9381	9471
105411	2960	PF07679	9381	9471
105777	2960	PF07679	9381	9471
105266	2960	PF07679	9381	9471
100618	2960	PF07679	9381	9471
100619	2960	PF07679	9381	9471
105260	2960	PF07679	9381	9471
107718	2960	PF07679	9381	9471
106374	2960	PF07679	9381	9471
106973	2960	PF07679	14621	14707
104450	2960	PF07679	14621	14707
107697	2960	PF07679	14621	14707
104310	2960	PF07679	14621	14707
107596	2960	PF07679	14621	14707
103409	2960	PF07679	14621	14707
103117	2960	PF07679	14621	14707
103279	2960	PF07679	14621	14707
103561	2960	PF07679	14621	14707
105488	2960	PF07679	14621	14707
107272	2960	PF07679	14621	14707
103771	2960	PF07679	14621	14707
102770	2960	PF07679	14621	14707
103808	2960	PF07679	14621	14707
166353	2960	PF07679	14621	14707
102144	2960	PF07679	14621	14707
104449	2960	PF07679	14621	14707
107501	2960	PF07679	14621	14707
107696	2960	PF07679	14621	14707
101625	2960	PF07679	14621	14707
105425	2960	PF07679	14621	14707
103408	2960	PF07679	14621	14707
103807	2960	PF07679	7761	7850
100570	2960	PF07679	7761	7850
106435	2960	PF07679	7761	7850
107818	2960	PF07679	7761	7850
107817	2960	PF07679	7761	7850
102901	2960	PF07679	7761	7850
102900	2960	PF07679	7761	7850
107280	2960	PF07679	7761	7850
101595	2960	PF07679	7761	7850
105140	2960	PF07679	7761	7850
166088	2960	PF07679	7761	7850
101205	2960	PF07679	7761	7850
100571	2960	PF07679	7761	7850
107215	2960	PF07679	7761	7850
102899	2960	PF07679	7761	7850
104539	2960	PF07679	7761	7850
102898	2960	PF07679	7761	7850
103302	2960	PF07679	7761	7850
105138	2960	PF07679	7761	7850
105615	2960	PF07679	7761	7850
16985	2960	PF07679	7761	7850
107214	2960	PF07679	7761	7850
100573	2960	PF07679	7761	7850
100572	2960	PF07679	7761	7850
105854	2960	PF07679	7102	7191
102925	2960	PF07679	7102	7191
100553	2960	PF07679	7102	7191
102071	2960	PF07679	7102	7191
101599	2960	PF07679	7102	7191
107216	2960	PF07679	7102	7191
103833	2960	PF07679	7102	7191
103755	2960	PF07679	7102	7191
104408	2960	PF07679	7102	7191
106444	2960	PF07679	7102	7191
107734	2960	PF07679	7102	7191
102070	2960	PF07679	7102	7191
17303	2960	PF07679	7102	7191
102924	2960	PF07679	7102	7191
105723	2960	PF07679	7102	7191
101664	2960	PF07679	7102	7191
101598	2960	PF07679	7102	7191
102923	2960	PF07679	7102	7191
106837	2960	PF07679	7102	7191
106736	2960	PF07679	5320	5409
102974	2960	PF07679	5320	5409
102973	2960	PF07679	5320	5409
106466	2960	PF07679	5320	5409
105175	2960	PF07679	5320	5409
107934	2960	PF07679	5320	5409
165937	2960	PF07679	5320	5409
